id,bagid,quadrat,t0_num_blades,g_ng,date_marked,date_collected,duration_days,site,collection_point,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,sheath_length,shoot_width,blade_number_tx,rhizome_length,numnodes,lateral_shoots,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid_ml,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,standardized_extension_to_sheath,standardized_to_old,condition_index,cut_index
110,MEDN,3,5,g,07-Jun-25,21-Jun-25,14,low,t2,9.017,9.338,9.126,9.313,0.187,0.321,57.3,54.8,12.4,0.4,6,NA,NA,NA,NA,NA,NA,NA,1.6,31.5,0,31.5,34.2,0,34.2,41,0,41,53.2,19,34.2,38.8,4.1,34.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,19.4,NA,NA,42.5,177.2,3.427419355,0.242027335,4,1
115,81,14,7,g,06-Jun-25,13-Aug-25,68,low,t3,10.266,NA,4.861,NA,-4.861,-10.266,74,0,9.4,0.4,0,4.2,7,0,0.557,0.566,0.009,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,cut,0,0,0,#DIV/0!,4,1
116,NACE,1,5,ng,07-Jun-25,21-Jun-25,14,low,t2,8.953,8.971,8.953,NA,-8.953,0.018,13,0,NA,0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,one wrangled blade,0,0,#DIV/0!,#DIV/0!,1,2
119,HRS3,7,4,ng,07-Jun-25,21-Jun-25,14,low,t2,8.864,8.967,1.597,1.644,0.047,0.103,30.8,30.6,9.4,0.3,5,NA,NA,NA,NA,NA,NA,NA,3.4,16,0,16,23.2,5.4,17.8,25.8,0.2,25.6,27.2,9,18.2,9.8,9,0.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.6,81.8,2.510638298,0.301020408,4,1
121,NA,6,6,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
122,SHEN,5,6,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.576,8.977,1.501,1.685,0.184,0.401,65.7,65.7,14.8,0.4,5,NA,NA,NA,NA,NA,NA,NA,5.5,60.2,0,60.2,44.5,0,44.5,38.2,0.4,37.8,17,6.8,10.2,52.8,8.4,44.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,15.6,202.6,1.054054054,0.079147641,4,1
123,HOAL,2,5,ng,07-Jun-25,21-Jun-25,14,low,t2,8.776,9.058,8.899,9.016,0.117,0.282,51,50.2,10.2,0.4,4,NA,NA,NA,NA,NA,NA,NA,3.2,47,1.2,45.8,38.4,3,35.4,19,2.6,16.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,6,NA,NA,12.8,100.8,1.254901961,0.131147541,3,1
126,NA,7,3,g,07-Jun-25,13-Jun-25,6,high,t1,8.54,8.737,4.642,4.7,0.058,0.197,30,29.7,11.4,0.3,2,NA,NA,NA,0.572,0.573,0.001,50,6.4,19.6,0,19.6,23.3,0,23.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,49.3,0,0,1,1
129,NA,NA,5,g,07-Jun-25,21-Jun-25,14,high,t2,NA,NA,1.571,1.622,0.051,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
130,LAD2,9,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.963,9.44,0.8,0.885,0.085,0.477,93,87,20,0.5,5,NA,NA,NA,NA,NA,NA,NA,2,50,0,50,85,0,85,54.2,9.2,45,52.4,7.2,45.2,13,6.4,6.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,22.8,233.8,1.14,0.098360656,4,1
135,NA,7,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.665,9.109,0.762,0.833,0.071,0.444,68.9,68.9,22.5,0.4,6,NA,NA,NA,NA,NA,NA,NA,3.9,32.5,26.4,6.1,56.2,NA,56.2,60.5,50,10.5,6.6,NA,6.6,65,50.2,14.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,6.5,NA,NA,133.1,98.1,5.915555556,1.412951168,4,1
137,NA,1,6,ng,07-Jun-25,13-Jun-25,6,high,t1,8.631,NA,4.686,4.758,0.072,-8.631,55.3,54.2,17.7,0.4,7,NA,NA,NA,0.619,0.62,0.001,20,3.6,39,0.7,38.3,34.2,0,34.2,46.1,0.9,45.2,44.7,3.8,40.9,35.3,2,33.3,50.6,5.9,44.7,4.9,1.5,3.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,14.8,243.6,0.836158192,0.061666667,4,1
141,66,16,NA,g,06-Jun-25,13-Aug-25,68,low,t3,10.238,NA,4.867,NA,-4.867,-10.238,54.5,0,13.4,0.5,6,3.8,6,0,0.383,0.383,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
142,HAFE,5,5,ng,07-Jun-25,13-Jun-25,6,low,t2,8.696,8.989,4.727,4.83,0.103,0.293,60.7,60.7,14.8,0.5,4,NA,NA,NA,NA,NA,NA,NA,5,26.4,NA,26.4,33.8,7.1,26.7,55.7,5.7,50,50.6,NA,50.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.8,158.7,0.864864865,0.083279115,4,1
144,LARO,3,5,g,07-Jun-25,21-Jun-25,14,low,t2,8.614,8.717,1.239,1.257,0.018,0.103,38.5,38.5,8.2,0.2,3,NA,NA,NA,NA,NA,NA,NA,5,33.5,NA,33.5,7.2,NA,7.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,7.5,NA,NA,7.5,45.7,0.914634146,0.184275184,2,1
146,NA,6,7,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.612,8.797,1.781,1.814,0.033,0.185,42.9,0,12.4,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,base too rotten to measure growth,0,0,0,#DIV/0!,3,1
150,CONG,2,7,ng,07-Jun-25,21-Jun-25,14,high,t2,8.799,9.131,1.375,1.533,0.158,0.332,70.5,69.4,16.6,0.4,7,NA,NA,NA,NA,NA,NA,NA,2.2,46.2,0,46.2,27.6,0,27.6,67.2,14.2,53,36.2,4,32.2,42.2,30,12.2,34,25,9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12.2,NA,NA,85.4,182.4,5.144578313,0.473917869,4,1
153,LIG2,5,3,g,07-Jun-25,21-Jun-25,14,low,t2,8.975,9.241,1.622,1.671,0.049,0.266,53.5,0,10.9,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,mesured from imageJ,0,0,0,#DIV/0!,3,1
154,LRCH,10,3,ng,07-Jun-25,21-Jun-25,14,low,t2,8.735,8.952,1.486,1.571,0.085,0.217,56,52.6,12.2,0.3,6,NA,NA,NA,NA,NA,NA,NA,1.6,50,31.4,18.6,27.4,0.2,27.2,30,12.8,17.2,51,14.2,36.8,17,6,11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5,NA,NA,69.6,112.4,5.704918033,0.628158845,4,1
156,NA,1,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.917,9.838,1.65,1.81,0.16,0.921,126,126,23.3,0.6,7,NA,NA,NA,NA,NA,NA,NA,4,40.1,0,40.1,49.2,9.8,39.4,114.2,14.1,100.1,52.8,4.2,48.6,122,0,122,95.4,0,95.4,106.3,0,106.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.1,555.9,1.206008584,0.050915021,4,1
157,DENA,6,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.764,9.126,1.485,1.629,0.144,0.362,75,75,12.2,0.5,5,NA,NA,NA,NA,NA,NA,NA,4.4,70.6,7.6,63,49,0,49,11,4.4,6.6,54,2,52,33.4,2.2,31.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,16.2,206.2,1.327868852,0.080277502,4,1
158,NA,11,7,g,07-Jun-25,13-Jun-25,6,low,t1,10.197,NA,4.68,4801,4796,-10.197,60.5,60.5,19,0.5,8,NA,NA,NA,0.486,0.488,0.002,100,6.4,46.6,0,46.6,54.1,0,54.1,43.9,6.4,37.5,41.2,0,41.2,39.8,6.7,33.1,38,0,38,17,7.2,9.8,54.1,13.4,40.7,NA,NA,0,NA,NA,0,NA,NA,NA,33.7,307.4,1.773684211,0.111960133,4,1
161,HONO,2,5,ng,07-Jun-25,21-Jun-25,14,low,t2,8.685,8.909,1.662,1.873,0.211,0.224,49.1,49.1,7.2,0.4,4,NA,NA,NA,NA,NA,NA,NA,3.4,21.6,5,16.6,20.4,7.2,13.2,14.3,NA,14.3,45.7,NA,45.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.2,93.2,1.694444444,0.135857461,4,1
163,10,3,5,ng,06-Jun-25,13-Aug-25,68,low,t3,10.345,NA,4.914,NA,-4.914,0.113,52.5,0,10,0.4,3,10,11,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,had to measure from imageJ,0,0,0,#DIV/0!,4,1
165,NA,9,6,g,07-Jun-25,13-Jun-25,6,high,t1,8.68,8.939,4.697,4.725,0.028,0.259,58.8,57.8,17.7,0.4,6,NA,NA,NA,0.471,0.474,0.003,50,7.2,26.7,0,26.7,19,0,19,26.8,0,26.8,48.2,2.4,45.8,3.6,0,3.6,50.6,0,50.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.4,179.7,0.13559322,0.013913043,4,1
166,NA,2,5,ng,07-Jun-25,13-Jun-25,6,high,t1,8.613,8.85,4.712,4.765,0.053,0.237,60.6,57,17.5,0.3,7,NA,NA,NA,0.646,0.648,0.002,NA,3.1,53.9,0,53.9,50.7,0,50.7,23.9,0.5,23.4,36.6,0.9,35.7,40.7,3.1,37.6,6.8,0.2,6.6,10,3.1,6.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,7.8,217.9,0.445714286,0.036312849,4,1
167,NA,1,6,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
169,PIG2,6,5,g,07-Jun-25,21-Jun-25,14,low,t2,8.782,8.916,1.54,1.558,0.018,0.134,13.5,0,NA,0.2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from imageJ, sheath too wrangled",0,0,#DIV/0!,#DIV/0!,2,1
170,GOT3,5,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.725,9.084,1.515,1.659,0.144,0.359,68.2,68.2,11,0.5,6,NA,NA,NA,NA,NA,NA,NA,2.2,28.7,0.6,28.1,43.8,0.5,43.3,66,1.2,64.8,26,9.7,16.3,41,14.6,26.4,21.2,7.9,13.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,34.5,194.4,3.136363636,0.17950052,4,1
171,65,10,6,ng,06-Jun-25,13-Aug-25,68,low,t3,10.162,NA,4.895,NA,-4.895,0.075,42.8,0,9.3,0.2,10,2.8,4,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,cut leaves,0,0,0,#DIV/0!,4,1
174,HRS2,6,6,g,07-Jun-25,21-Jun-25,14,low,t2,8.943,9.287,0.798,0.854,0.056,0.344,73.9,74,14.4,0.5,4,NA,NA,NA,NA,NA,NA,NA,3.9,67.4,0,67.4,30,23.4,6.6,36.8,22.8,14,70.1,6.3,63.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,52.5,155.7,3.645833333,0.345849802,4,1
175,NA,6,4,ng,06-Jun-25,12-Jun-25,6,donor,t1,8.571,8.997,4.773,4.823,0.05,0.426,148.8,147.4,17,0.4,5,NA,NA,NA,0.506,0.51,0.004,330,5.4,85.4,0,85.4,59.4,3,56.4,109.8,2.6,107.2,142,0.2,141.8,16.3,0,16.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,5.8,412.5,0.341176471,0.014247114,4,1
176,GOT3,5,7,ng,06-Jun-25,20-Jun-25,14,low,t2,8.725,9.084,1.65,1.817,0.167,0.359,90,0,11,0.5,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,measured from imageJ,0,0,0,#DIV/0!,4,1
178,NA,7,5,g,07-Jun-25,13-Jun-25,6,high,t1,8.577,NA,4.713,4.812,0.099,-8.577,58.1,62.4,19.4,0.4,7,NA,NA,NA,0.521,0.521,0,25,3.4,34.5,0,34.5,26.3,0,26.3,30.4,0,30.4,54.5,0,54.5,40,0.1,39.9,51.4,0.1,51.3,59,0.7,58.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0.9,298.6,0.046391753,0.00304878,4,1
179,5,15,6,ng,06-Jun-25,13-Aug-25,68,low,t3,10.211,NA,4.892,NA,-4.892,-10.211,32.4,33.2,5.4,0.4,5,8.2,10,0,0.489,0.49,0.001,NA,7.2,26,13.1,12.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,growth pinprick seen,13.1,20.1,2.425925926,1.015503876,4,1
181,NA,3,6,ng,07-Jun-25,13-Jun-25,6,high,t1,8.597,8.81,4.764,4.782,0.018,0.213,45.4,47,15.9,0.3,5,NA,NA,NA,0.527,0.529,0.002,90,2.8,36.5,0,36.5,37.2,0.5,36.7,25.9,1.6,24.3,44.2,7.6,36.6,38.7,6.1,32.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,15.8,169.5,0.993710692,0.094781044,4,1
183,YOSE,2,5,ng,07-Jun-25,21-Jun-25,14,high,t2,8.726,8.935,1.362,1.467,0.105,0.209,46.4,46.2,9.4,0.4,4,NA,NA,NA,NA,NA,NA,NA,4,36,9.2,26.8,42.2,7.9,34.3,21.2,5.2,16,40.4,1.2,39.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.5,120.3,2.5,0.202063629,4,1
185,LMB2,1,6,g,07-Jun-25,21-Jun-25,14,high,t2,8.623,9.63,1.496,1.527,0.031,1.007,26,0,9.5,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,measured from imageJ,0,0,0,#DIV/0!,1,2
187,NA,1,5,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,0.65,0.79,0.14,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,shoot dead,0,0,#DIV/0!,#DIV/0!,0,2
188,HMLK,10,5,ng,07-Jun-25,21-Jun-25,14,low,t2,9.034,9.26,0.709,0.758,0.049,0.226,48,48.2,12,0.3,5,NA,NA,NA,NA,NA,NA,NA,4.8,22,0,22,43.4,6.8,36.6,8.6,5.4,3.2,31,0,31,16,1.2,14.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,13.4,112.4,1.116666667,0.124535316,4,1
189,BRPE,11,8,g,07-Jun-25,21-Jun-25,14,low,t2,8.72,8.738,1.31,1.37,0.06,0.018,NA,58.6,15.2,0.4,6,NA,NA,NA,NA,NA,NA,NA,3.4,29,NA,29,55.2,49.6,5.6,38,32.5,5.5,24,18.2,5.8,41.2,14,27.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,9.8,NA,NA,124.1,76.5,8.164473684,1.697674419,4,1
191,NA,10,7,ng,07-Jun-25,13-Jun-25,6,low,t1,10.136,NA,4.631,4.808,0.177,-10.136,52,51.4,19.4,0.3,8,NA,NA,NA,0.491,0.492,0.001,150,5.2,21.2,0,21.2,20,6,14,46.2,0,46.2,4.8,0,4.8,29.4,9.2,20.2,32.4,6.8,25.6,34.8,10.2,24.6,NA,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,33.2,161.8,1.711340206,0.212005109,4,1
192,MRND,2,6,ng,07-Jun-25,21-Jun-25,14,high,t2,8.745,9.284,1.228,1.408,0.18,0.539,67.1,68,15.7,0.5,7,NA,NA,NA,NA,NA,0,NA,6.6,18.4,0.2,18.2,52.6,0.7,51.9,61.4,25.1,36.3,38.1,24.8,13.3,49.8,NA,49.8,44,29.2,14.8,43.1,33.1,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,double shoot?,113.1,200.9,7.203821656,0.582089552,4,1
197,NA,8,5,g,07-Jun-25,13-Jun-25,6,high,t1,8.563,8.742,4.67,4.804,0.134,0.179,70,69.4,18.6,0.4,5,NA,NA,NA,0.573,0.575,0.002,200,5.6,48.4,0,48.4,43.4,0.3,43.1,63.8,9.6,54.2,34.6,10.6,24,58.8,4.8,54,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,25.3,229.3,1.360215054,0.113097899,4,1
199,NA,10,6,g,07-Jun-25,13-Jun-25,6,high,t1,8.68,8.896,4.724,4.829,0.105,0.216,56,64.4,17.1,0.4,2,NA,NA,NA,0.544,0.545,0.001,75,6.2,49.4,0,49.4,58.2,0,58.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,113.8,0,0,4,1
201,108,14,5,ng,06-Jun-25,13-Aug-25,68,high,t3,0,0,0,0,0,0.01,17,0,0,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"one short baade, no rhizome",0,0,#DIV/0!,#DIV/0!,1,2
203,HRSI,6,6,g,07-Jun-25,21-Jun-25,14,low,t2,8.657,8.768,1.819,1.823,0.004,0.111,34.6,22.7,4.3,0.3,1,NA,NA,NA,NA,NA,0,NA,3.5,19.2,4.1,15.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,4.1,18.6,0.953488372,0.271523179,4,1
206,ACAD,3,10,g,07-Jun-25,21-Jun-25,14,high,t2,8.712,8.926,1.712,1.796,0.084,0.214,56.2,100,16.8,0.4,6,NA,NA,NA,NA,NA,0,NA,4,88.5,NA,88.5,96,24.5,71.5,33.4,NA,33.4,51.5,11.2,40.3,82.5,20,62.5,34,12,22,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,*,67.7,322.2,4.029761905,0.212759271,4,1
207,NA,NA,5,g,07-Jun-25,21-Jun-25,14,high,t2,NA,NA,1.419,1.491,0.072,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no  shoot,0,0,#DIV/0!,#DIV/0!,0,2
209,73,11,8,g,06-Jun-25,13-Aug-25,68,low,t3,0,0,1.65,1.687,0.037,0,0,0,0,0,0,3,4,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
210,14,2,5,g,06-Jun-25,13-Aug-25,68,low,t3,10.191,NA,1.205,1.375,0.17,0.044,19,0,5.4,0.3,3,6.2,11,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,length measured from imageJ,0,0,0,#DIV/0!,3,1
211,94,14,5,ng,06-Jun-25,13-Aug-25,68,high,t3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot or rhizome?,0,0,#DIV/0!,#DIV/0!,0,2
213,89,16,5,ng,06-Jun-25,13-Aug-25,68,high,t3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot or rhizome,0,0,#DIV/0!,#DIV/0!,0,2
214,NA,4,6,g,06-Jun-25,12-Jun-25,6,donor,t1,10.046,10.186,4.788,4.833,0.045,0.14,46.9,43.1,3.8,0.3,4,NA,NA,NA,0.506,0.507,0.001,50,8.5,13.5,1.1,12.4,34.6,0,34.6,6.1,0,6.1,7.5,0,7.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.1,69.1,0.289473684,0.018151815,1,1
218,MCRR,1,7,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,1.579,1.773,0.194,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"no shoot, ripped off",0,0,#DIV/0!,#DIV/0!,1,2
