id,bagid,quadrat,t0_num_blades,g_ng,date_marked,date_collected,duration_days,site,collection_point,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,sheath_length,shoot_width,blade_number_tx,rhizome_length,numnodes,lateral_shoots,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid_ml,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,standardized_extension_to_sheath,standardized_to_old,condition_index,cut_index
219,NA,1,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.811,8.854,NA,NA,0,0.043,30,0,2.8,0.3,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"broken on both sides, no rhizome",0,0,0,#DIV/0!,1,2
223,RAT3,8,4,g,07-Jun-25,21-Jun-25,14,low,t2,8.943,9.705,1.6,1.662,0.062,0.762,96.3,96.3,18.8,0.6,7,NA,NA,NA,NA,NA,0,NA,1.4,70,1.5,68.5,86.3,NA,86.3,89.8,2.8,87,52.8,3.8,49,94.9,NA,94.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,9.7,3,NA,20.8,387.1,1.106382979,0.053927923,4,1
225,NA,14,7,g,07-Jun-25,13-Jun-25,6,low,t1,9.87,10.555,4.648,4.712,0.064,0.685,128.8,128.8,29,0.4,6,NA,NA,NA,0.595,0.598,0.003,200,6.3,122.5,0.2,122.3,57,0,57,31.2,0,31.2,21.2,6.6,14.6,80,8.8,71.2,102.3,7.9,94.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.5,397,0.810344828,0.060148452,4,1
231,1,2,5,g,06-Jun-25,13-Aug-25,68,low,t3,0,0,4.913,NA,-4.913,0,0,0,0,0,0,3.2,4,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,only rhizome,0,0,#DIV/0!,#DIV/0!,0,2
232,HOFR,5,5,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,1.498,1.531,0.033,0,28.3,28.3,5,0.3,3,NA,NA,NA,NA,NA,0,NA,1.4,26.9,4.1,22.8,15.7,6.3,9.4,21.3,0.2,21.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,10.6,54.7,2.12,0.198874296,2,1
234,NA,3,4,g,06-Jun-25,12-Jun-25,6,donor,t1,8.622,8.739,4.65,4.706,0.056,0.117,16.7,0,6.7,0.4,0,NA,NA,NA,0.615,0.616,0.001,180,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,too rangled for measurment,0,0,0,#DIV/0!,1,2
236,shen,5,6,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.658,8.898,1.419,1.54,0.121,0.24,38,38,14.2,0.4,8,NA,NA,NA,NA,NA,0,NA,2,8.9,3,5.9,11.7,4.6,7.1,19,5,14,36,7,29,11.4,9.4,2,29.2,10.8,18.4,27.4,5,22.4,NA,NA,0,NA,NA,0,NA,NA,0,4.4,NA,NA,49.2,100.8,3.464788732,0.497975709,4,1
240,NA,6,6,ng,06-Jun-25,12-Jun-25,6,donor,t1,10.121,10.241,4.761,4.775,0.014,0.12,61.4,0,2.2,0.4,0,NA,NA,NA,0.516,0.516,0,60,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,4,1
242,AFGO,4,6,ng,07-Jun-25,21-Jun-25,14,high,t2,8.675,9.137,1.454,1.553,0.099,0.462,91.7,92,22.1,0.4,6,NA,NA,NA,NA,NA,0,NA,3.4,60.7,0,60.7,69.8,0,69.8,88.6,0.6,88,48.8,6.7,42.1,83.1,2.4,80.7,15.9,8.4,7.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,18.1,352.2,0.819004525,0.051892202,3,1
244,NA,13,5,ng,07-Jun-25,13-Jun-25,6,low,t1,10.075,10.337,4.748,4.791,0.043,0.262,35.3,65.3,9.2,0.4,6,NA,NA,NA,0.514,0.516,0.002,150,2.6,34.4,2.1,32.3,47.4,0,47.4,62.7,3.4,59.3,36.5,8.3,28.2,27.3,12.6,14.7,39.3,2.2,37.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.6,221.6,3.108695652,0.130593607,4,1
245,78,4,4,g,06-Jun-25,13-Aug-25,68,low,t3,NA,NA,1.687,1.803,0.116,0.11,13,13,7.3,0.4,2,8.2,4,0,NA,NA,0,NA,13,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"shoot wieghed mesured without bag, rhizome measured from photo",0,13,0,#DIV/0!,4,1
246,106,15,4,ng,06-Jun-25,13-Aug-25,68,high,t3,0,0,4.868,NA,-4.868,0,9,0,NA,0.4,1,3.2,4,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"no shoot, one small blade meaured with imaj J",0,0,#DIV/0!,#DIV/0!,1,2
247,NA,NA,6,ng,07-Jun-25,21-Jun-25,14,high,t2,NA,NA,1.226,1.311,0.085,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
249,NA,8,6,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
250,HOME,10,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.746,9.136,1.537,1.715,0.178,0.39,70,69.8,6.2,0.4,5,NA,NA,NA,NA,NA,0,NA,6.8,63,0,63,37,0,37,60,1.4,58.6,46,10,36,45,10,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,21.4,236.4,3.451612903,0.093205575,4,1
251,NA,14,6,ng,07-Jun-25,13-Jun-25,6,low,t1,10.245,NA,4.685,4.813,0.128,-10.245,86.3,86.3,20.4,0.5,8,NA,NA,NA,0.497,0.499,0.002,90,5.9,73.6,0,73.6,31.4,5.7,25.7,34.5,0,34.5,75.8,4,71.8,76.6,8.8,67.8,18.7,1.4,17.3,80.4,0,80.4,31.4,0,31.4,NA,NA,0,NA,NA,0,NA,NA,NA,19.9,408.4,0.975490196,0.049440994,3,1
253,NA,NA,4,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no plant or root,0,0,#DIV/0!,#DIV/0!,0,2
256,NA,11,5,ng,07-Jun-25,21-Jun-25,14,low,t2,8.962,9.276,1.548,1.682,0.134,0.314,43.8,43.8,12.9,0.4,7,NA,NA,NA,NA,NA,0,NA,2.4,22.4,10,12.4,34,7,27,7.9,5.4,2.5,41.4,8,33.4,36.8,16,20.8,19.2,13.5,5.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5.2,NA,NA,65.1,104.2,5.046511628,0.639489195,4,1
257,PIG1,6,6,g,07-Jun-25,21-Jun-25,14,low,t2,8.982,9.677,9.17,9.229,0.059,0.695,85.2,85.2,27.9,0.6,6,NA,NA,NA,NA,NA,0,NA,3.6,53.6,0,53.6,59.1,0,59.1,58,8.6,49.4,81.6,14.6,67,73,0.2,72.8,49.1,10,39.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,33.4,344.6,1.197132616,0.097947214,4,1
261,KATM,1,7,ng,07-Jun-25,21-Jun-25,14,high,t2,8.582,9.157,1.437,NA,-1.437,0.575,87.7,77.9,14.1,0.4,7,NA,NA,NA,NA,NA,0,NA,4.4,26.7,NA,26.7,48.6,0.2,48.4,57.6,1.2,56.4,73.5,7.9,65.6,41.7,21.9,19.8,40.6,21.3,19.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,3.8,NA,56.3,240.6,3.992907801,0.238357324,4,1
262,NABR,1,4,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,9.059,9.256,0.197,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
263,NA,2,9,g,06-Jun-25,12-Jun-25,6,low,t1,10.217,10.426,4.603,4.777,0.174,0.209,43,0,9.9,0.5,7,NA,NA,2,0.475,0.476,0.001,130,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,length and shoot number from imageJ,0,0,0,#DIV/0!,4,1
266,9,10,7,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot or rhizome,0,0,#DIV/0!,#DIV/0!,0,2
269,shen,5,6,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.74,9.072,1.246,1.329,0.083,0.332,64.2,64.2,13.2,0.4,6,NA,NA,NA,NA,NA,0,NA,5.2,5,4,1,11,7,4,10,3.2,6.8,14.8,10.2,4.6,59,5.8,53.2,38,25.2,12.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,55.4,87.6,4.196969697,0.672330097,4,1
273,HART,4,NA,g,07-Jun-25,21-Jun-25,14,low,t2,8.931,9.412,8.92,9.212,0.292,0.481,82.8,83.2,17,0.4,6,NA,NA,NA,NA,NA,0,NA,6,48,0,48,77.2,9.6,67.6,56,0,56,23.8,16.4,7.4,65.8,19.6,46.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,2.2,NA,NA,47.8,231.2,2.811764706,0.212255773,4,1
277,BEFI,2,6,ng,07-Jun-25,21-Jun-25,14,high,t2,8.726,8.882,1.556,1.65,0.094,0.156,42.5,0,19,0.5,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,", measured from image J(one piece of blade)",0,0,0,#DIV/0!,1,2
278,70,4,5,g,06-Jun-25,13-Aug-25,68,low,t3,10.19,NA,4.886,NA,-4.886,-10.19,69,0,17.5,0.3,4,9.8,7,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,length measured from imageJ,0,0,0,#DIV/0!,4,1
281,13,1,3,ng,06-Jun-25,13-Aug-25,68,low,t3,10.283,NA,0,0,0,-10.283,73,0,NA,0.4,3,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from imageJ, could not find sheath",0,0,#DIV/0!,#DIV/0!,4,1
284,67,NA,5,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot or rhizome,0,0,#DIV/0!,#DIV/0!,0,2
285,69,12,5,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,4.891,NA,-4.891,0,0,0,0,0,0,4,4,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,rhizome only,0,0,#DIV/0!,#DIV/0!,0,2
286,ALDR,9,5,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,0.756,0.774,0.018,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,only root,0,0,#DIV/0!,#DIV/0!,0,2
288,GRSM,3,7,g,07-Jun-25,21-Jun-25,14,high,t2,8.767,9.152,1.543,1.817,0.274,0.385,68.3,69.2,29.6,0.5,4,NA,NA,NA,NA,NA,0,NA,10.3,37.1,0.6,36.5,54,NA,54,58.9,7.1,51.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,10.1,twist tie cutbrhizome,17.8,152.6,0.601351351,0.125087843,4,1
290,GRBA,2,5,ng,07-Jun-25,21-Jun-25,14,high,t2,8.639,8.925,1.481,1.545,0.064,0.286,35,0,NA,0.4,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"no shoot, one rough blade measured from imageJ",0,0,#DIV/0!,#DIV/0!,1,2
296,NA,13,3,ng,07-Jun-25,13-Jun-25,6,low,t1,10.164,10.176,4.613,4.698,0.085,0.012,0,0,0,0,0,NA,NA,NA,0.493,0.493,0,100,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
297,NA,3,6,ng,07-Jun-25,13-Jun-25,6,low,t1,10.184,10.494,4.657,4.746,0.089,0.31,115.4,115.4,20.6,0.4,6,NA,NA,NA,0.595,NA,-0.595,200,2.5,45.7,0,45.7,25.4,0,25.4,98.4,19.7,78.7,112.9,0,112.9,87,0,87,40,0,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,19.7,392.2,0.95631068,0.050551706,4,1
300,NA,5,4,ng,07-Jun-25,13-Jun-25,6,low,t1,10.273,10.348,4.682,4.694,0.012,0.075,54.4,55,12.7,0.3,8,NA,NA,NA,0.576,0.581,0.005,200,3,28.6,0,28.6,29.5,0,29.5,14.6,0,14.6,37.3,0,37.3,52,0.2,51.8,35.3,1.2,34.1,31,6.1,24.9,10.4,3.5,6.9,NA,NA,0,NA,NA,0,NA,NA,NA,11,230.7,0.866141732,0.048309179,4,1
301,AFBG,4,5,ng,07-Jun-25,21-Jun-25,14,high,t2,8.586,8.903,1.548,1.706,0.158,0.317,29.1,0,12,0.4,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,mangled,0,0,0,#DIV/0!,3,1
302,105,14,5,ng,06-Jun-25,13-Aug-25,68,high,t3,10.372,NA,4.992,NA,-4.992,-10.372,47,0,NA,0.4,2,2.8,4,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,measured using imaj J,0,0,#DIV/0!,#DIV/0!,3,1
303,11,14,5,g,06-Jun-25,13-Aug-25,68,low,t3,10.199,NA,4.936,NA,-4.936,-10.199,41,0,13,0.4,2,2.9,4,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured using imaj J, sheath is questionable",0,0,0,#DIV/0!,3,1
304,112,14,4,ng,06-Jun-25,13-Aug-25,68,high,t3,0,0,4.968,NA,-4.968,0,0,0,0,0,0,1.5,3,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
305,NA,14,7,ng,07-Jun-25,13-Jun-25,6,low,t1,10.289,NA,4.728,4.796,0.068,-10.289,74.9,74.9,42,0.4,6,NA,NA,NA,0.602,0.61,0.008,280,9.8,23.3,0,23.3,54.6,0,54.6,34.1,0,34.1,65.1,0,65.1,58,0,58,54.8,0,54.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,299.7,0,0,4,1
307,NA,8,6,ng,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,1.481,1.562,0.081,0,59,0,20,0.5,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,0,#DIV/0!,2,1
310,LABE,3,6,g,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,1.73,1.804,0.074,0,43.2,43.2,14.4,0.4,5,NA,NA,NA,NA,NA,0,NA,4,34.6,0.2,34.4,39.2,0,39.2,30,NA,30,30.2,7,23.2,23.4,5.2,18.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.4,149,0.861111111,0.085517241,3,1
311,80,16,4,g,06-Jun-25,13-Aug-25,68,low,t3,0,0,1.441,1.481,0.04,0,0,0,0,0,0,3.4,8,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,rhizome only,0,0,#DIV/0!,#DIV/0!,0,2
312,NA,8,5,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
316,76,12,6,ng,06-Jun-25,13-Aug-25,68,low,t3,10.198,NA,4.892,NA,-4.892,-10.198,55.2,0,12.4,0.3,6,17,8,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,5,0
324,RAT2,8,4,g,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,8.616,8.732,0.116,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,1,2
326,74,12,6,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,4.906,NA,-4.906,0,0,0,0,0,0,7,6,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,rhizome only,0,0,#DIV/0!,#DIV/0!,0,2
328,OOAK,10,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.84,9.21,0.659,0.724,0.065,0.37,63,62.4,26,0.6,7,NA,NA,NA,NA,NA,0,NA,3.2,22.4,0,22.4,56.8,0,56.8,27.4,0,27.4,16.2,11,5.2,42.5,16.6,25.9,59.2,3,56.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0.4,NA,NA,31,197.1,1.192307692,0.159876225,4,1
330,LALO,11,3,g,07-Jun-25,21-Jun-25,14,low,t2,8.731,8.919,1.437,1.487,0.05,0.188,45,45.2,8.2,0.3,4,NA,NA,NA,NA,NA,0,NA,2.2,30.2,3,27.2,43,0.2,42.8,10,5,5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5.4,NA,NA,13.6,77.2,1.658536585,0.181333333,3,1
332,NA,NA,8,ng,07-Jun-25,21-Jun-25,14,high,t2,NA,NA,1.5,1.557,0.057,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,just root,0,0,#DIV/0!,#DIV/0!,0,2
333,NA,4,4,g,07-Jun-25,21-Jun-25,14,low,t2,8.909,9.036,4.68,4.797,0.117,0.127,21.2,21.2,8.4,0.3,4,NA,NA,NA,NA,NA,0,NA,5.1,8.9,7.9,1,14.2,13.4,0.8,14,13.7,0.3,16.1,15.2,0.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,50.2,8.1,5.976190476,16.73333333,3,1
334,NA,8,4,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
335,PIG3,6,NA,g,07-Jun-25,21-Jun-25,14,low,t2,8.707,9.017,1.477,1.537,0.06,0.31,57.2,57.2,12.2,0.5,5,NA,NA,NA,NA,NA,0,NA,1.8,55.4,19.3,36.1,36,22,14,42.8,36,6.8,35.2,22.9,12.3,38.2,9.7,28.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,109.9,99.5,9.008196721,1.124872057,4,1
338,HEHO,4,7,g,07-Jun-25,21-Jun-25,14,low,t2,8.688,8.817,1.267,1.364,0.097,0.129,32.4,32.4,12.8,0.3,11,NA,NA,NA,NA,NA,0,NA,4,28.2,1.2,27,27.8,0,27.8,17,7.4,9.6,28.4,13.4,15,11,4.5,6.5,24,0,24,10.2,3.2,7,22.5,16.4,6.1,20.2,8.8,11.4,25.2,14.5,10.7,6.4,NA,NA,75.8,149.1,5.921875,0.522398346,4,1
339,NA,8,5,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,not measurable,0,0,#DIV/0!,#DIV/0!,0,2
