id,bagid,quadrat,t0_num_blades,g_ng,date_marked,date_collected,duration_days,site,collection_point,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,sheath_length,shoot_width,blade_number_tx,rhizome_length,numnodes,lateral_shoots,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid_ml,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,standardized_extension_to_sheath,standardized_to_old,condition_index,cut_index
341,NA,8,6,g,07-Jun-25,13-Jun-25,6,high,t1,8.624,9.13,4.716,4.754,0.038,0.506,69.4,87.7,5.8,0.3,7,NA,NA,NA,0.477,0.479,0.002,100,3,43.6,0,43.6,28.2,0,28.2,76.2,0,76.2,84.7,0.1,84.6,60.1,2.2,57.9,83.3,9.7,73.6,40.5,2.4,38.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,14.4,405.2,2.482758621,0.035803083,4,1
345,LAD3,9,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.848,9.241,8.984,9.002,0.018,0.393,56,52.6,10,0.4,6,NA,NA,NA,NA,NA,0,NA,3.4,34,0,34,35,0,35,49.2,0,49.2,46,14.8,31.2,29.4,15.8,13.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,2.6,NA,NA,33.2,166.4,3.32,0.203680982,4,1
346,NATC,1,6,ng,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,9.064,9.288,0.224,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,1,2
347,NA,NA,6,g,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,1,2
348,NA,1,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.902,9.066,1.53,1.641,0.111,0.164,35,0,10,0.5,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,too rotten,0,0,0,#DIV/0!,2,1
349,NA,16,5,g,07-Jun-25,13-Jun-25,6,low,t1,10.191,9.938,4.702,4.763,0.061,-0.253,51.1,51.1,17.3,0.3,5,NA,NA,NA,0.52,0.521,0.001,70,5.7,5.5,1.4,4.1,41.2,2.1,39.1,45.4,0.2,45.2,23.8,13.6,10.2,26.7,13.4,13.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,30.7,117.6,1.774566474,0.2743521,4,1
350,NA,11,7,g,07-Jun-25,13-Jun-25,6,low,t1,10.23,NA,4.773,4.806,0.033,-10.23,85.2,85.2,25,0.5,8,NA,NA,NA,0.5288,0.532,0.0032,NA,4.5,43.5,0,43.5,80.7,0,80.7,27.4,0,27.4,16,11.4,4.6,16,11.3,4.7,43.5,2.5,41,50.6,0,50.6,NA,NA,0,NA,NA,0,NA,NA,0,6.2,NA,NA,31.4,257,1.256,0.124356436,4,1
351,NA,2,5,g,07-Jun-25,13-Jun-25,6,low,t1,10.236,10.238,4.672,4.733,0.061,0.002,40.8,40.8,17.3,0.3,4,NA,NA,NA,0.488,0.489,0.001,NA,5.2,4.5,0,4.5,29.6,0,29.6,10.7,0,10.7,35.6,0.4,35.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0.4,85.2,0.023121387,0.005,3,1
352,GAAR,2,5,ng,07-Jun-25,21-Jun-25,14,high,t2,8.712,8.758,1.587,1.67,0.083,0.046,69.9,69.9,15.8,0.4,3,NA,NA,NA,NA,NA,0,NA,3.4,54.6,2.5,52.1,66.5,NA,66.5,32.7,NA,32.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.5,154.7,0.158227848,0.016523463,4,1
353,PINE,10,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.857,9.085,0.778,0.85,0.072,0.228,79.3,69.2,20,0.5,6,NA,NA,NA,NA,NA,0,NA,3.6,65.6,0,65.6,43.2,0,43.2,43,0,43,23.6,23.6,0,16.4,16.1,0.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,14.6,NA,NA,54.3,155.7,2.715,0.357001972,4,1
355,CUVA,5,5,g,07-Jun-25,21-Jun-25,14,high,t2,8.767,9.042,1.443,1.565,0.122,0.275,57.1,57.1,12.7,0.4,3,NA,NA,NA,NA,NA,0,NA,2.5,54.6,11.1,43.5,49.5,13.8,35.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12.1,NA,NA,37,81.7,2.913385827,0.467171717,3,1
357,NA,5,5,ng,06-Jun-25,12-Jun-25,6,donor,t1,8.625,NA,4.675,4.733,0.058,-8.625,96.1,93,18.3,0.4,5,NA,NA,NA,0.537,0.538,0.001,75,11.4,26.6,0,26.6,81.6,0,81.6,25.5,0,25.5,26.6,0,26.6,16.1,0,16.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,187.8,0,0,4,1
358,NA,3,5,ng,07-Jun-25,13-Jun-25,6,high,t1,8.589,NA,4.695,4.745,0.05,-8.589,34.3,33.7,7.1,0.4,8,NA,NA,NA,0.487,0.489,0.002,60,5.3,23,0,23,17.9,1.4,16.5,27.8,1.1,26.7,28.1,0,28.1,28,0.5,27.5,28.4,3.3,25.1,20.2,0,20.2,19.6,0,19.6,NA,NA,0,NA,NA,0,NA,NA,NA,6.3,192,0.887323944,0.033743974,3,1
359,12,1,6,ng,06-Jun-25,13-Aug-25,68,low,t3,10.19,10.247,0,0,0,0.057,129,0,NA,0.5,2,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from image J, no rhizome",0,0,#DIV/0!,#DIV/0!,3,1
361,NA,12,6,ng,07-Jun-25,13-Jun-25,6,low,t1,10.106,10.298,4.748,4.773,0.025,0.192,32.6,39.5,7.8,0.4,6,NA,NA,NA,0.516,0.517,0.001,150,7.2,25.2,0,25.2,32.3,0,32.3,18.7,2.2,16.5,6.2,5.9,0.3,5.3,4.8,0.5,11,0,11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.9,93,1.653846154,0.15034965,3,1
362,CIG3,7,5,ng,07-Jun-25,21-Jun-25,14,low,t2,8.896,9.107,0.685,0.721,0.036,0.211,30.2,30.4,7,0.2,4,NA,NA,NA,NA,NA,0,NA,2,17,0,17,28.4,2.2,26.2,18,7.2,10.8,14,11.5,2.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,20.9,58.5,2.985714286,0.369911504,4,1
363,ANCH,3,6,ng,07-Jun-25,13-Jun-25,6,low,t1,NA,NA,1.183,1.214,0.031,0,101.6,101.6,NA,NA,10,NA,NA,NA,NA,NA,0,NA,3.8,24.4,0,24.4,17.8,0.1,17.7,34.4,0.1,34.3,16.5,2.2,14.3,30.6,12.9,17.7,26,8.3,17.7,97.8,10,87.8,26.1,1.8,24.3,19.4,7.4,12,NA,NA,0,6.7,NA,NA,49.5,254,#DIV/0!,0.197841727,5,0
364,NA,10,3,g,07-Jun-25,13-Jun-25,6,high,t1,8.635,8.802,4.724,4.736,0.012,0.167,35.2,34.3,12.2,0.2,4,NA,NA,NA,0.598,0.601,0.003,120,3.7,30.6,0,30.6,16.7,0,16.7,27,1.9,25.1,17.9,0,17.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.9,94,0.155737705,0.021040975,3,1
366,NA,4,5,g,07-Jun-25,21-Jun-25,14,low,t2,NA,NA,1.653,1.677,0.024,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
367,DRTO,3,5,g,07-Jun-25,21-Jun-25,14,high,t2,8.972,9.428,1.53,1.734,0.204,0.456,91.6,84.4,20.2,0.5,5,NA,NA,NA,NA,NA,0,NA,4.6,51.4,NA,51.4,59.5,1.7,57.8,79.8,16.1,63.7,64.4,21.2,43.2,13.7,13,0.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,52,221.4,2.574257426,0.239852399,4,1
369,EVER,5,5,g,07-Jun-25,21-Jun-25,14,high,t2,8.801,8.943,1.409,1.527,0.118,0.142,44,0,NA,0.5,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"wrangled, measured from imageJ",0,0,#DIV/0!,#DIV/0!,1,2
370,NA,15,5,ng,07-Jun-25,13-Jun-25,6,low,t1,10.09,10.322,4.658,4.75,0.092,0.232,40.5,40.5,11.2,0.4,7,NA,NA,NA,0.494,0.94,0.446,100,2.3,16.4,0,16.4,32.1,0,32.1,30,0,30,30.4,0.5,29.9,12.3,3.8,8.5,38.2,10.9,27.3,28.5,6.7,21.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,21.9,168.3,1.955357143,0.131927711,5,0
371,shen,5,5,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.735,9.14,1.519,1.626,0.107,0.405,68.6,68.6,15.4,0.4,5,NA,NA,NA,NA,NA,0,NA,4.2,64.4,0.4,64,41.4,0.2,41.2,60,5.6,54.4,32.4,6.8,25.6,30,4,26,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,17,215.4,1.103896104,0.080492424,4,1
373,NA,1,7,g,06-Jun-25,12-Jun-25,6,donor,t1,8.624,8.88,4.703,4.817,0.114,0.256,59.7,62.1,15.3,0.4,5,NA,NA,NA,0.508,0.508,0,90,4.9,57.2,1.8,55.4,27.2,1.2,26,22.4,0.7,21.7,13.3,0,13.3,17.4,0,17.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,3.7,138.7,0.241830065,0.027653214,4,1
375,ABLI,5,7,ng,07-Jun-25,21-Jun-25,14,high,t2,8.694,9.18,1.556,1.712,0.156,0.486,9.5,59.4,55.2,0.4,7,NA,NA,NA,NA,NA,0,NA,3,8.2,0.4,7.8,7,3.2,3.8,37.2,0,37.2,56,2.5,53.5,55.2,7.8,47.4,56.4,9,47.4,32.6,0,32.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,22.9,232.7,0.414855073,0.099695255,4,1
376,MEVE,2,5,ng,07-Jun-25,21-Jun-25,14,low,t2,9.032,9.238,8.704,8.727,0.023,0.206,68,64.2,15.2,0.4,6,NA,NA,NA,NA,NA,0,NA,1.4,38,0,38,51,0,51,23.4,11,12.4,61,14.4,46.6,62.8,0.4,62.4,11,2.8,8.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.6,220,1.881578947,0.130832571,4,1
378,LADI,9,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.964,9.581,0.676,0.766,0.09,0.617,103.3,103.3,23,0.6,6,NA,NA,NA,NA,NA,0,NA,3.2,96,2.4,93.6,100.1,0,100.1,21.2,3,18.2,38.2,4.5,33.7,98,2,96,30,11.5,18.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.4,363.3,1.017391304,0.064981949,4,1
380,PIMA,4,6,g,07-Jun-25,21-Jun-25,14,low,t2,8.75,9.163,1.628,1.679,0.051,0.413,70,69,28,0.5,6,NA,NA,NA,NA,NA,0,NA,7,41.2,5,36.2,8.2,0.2,8,52.6,0.4,52.2,51.2,13.2,38,62,4.5,57.5,61.8,16.4,45.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,39.7,244.3,1.417857143,0.167298778,4,1
381,68,16,4,g,06-Jun-25,13-Aug-25,68,low,t3,10.274,NA,4.901,NA,-4.901,-10.274,13.5,38,9.5,0.3,7,7.5,7,1,NA,NA,NA,NA,2,36,13.5,22.5,16,7.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"cut, has growth pin at T3",21.2,32.8,2.231578947,0.688311688,4,1
382,CIGI,7,8,ng,07-Jun-25,21-Jun-25,14,low,t2,9.023,9.446,0.849,0.978,0.129,0.423,94,93.4,17,0.4,4,NA,NA,NA,NA,NA,NA,NA,7.2,47.2,4.8,42.4,50.2,0,50.2,86.2,10.4,75.8,64,16.4,47.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,31.6,223.2,1.858823529,0.146296296,4,1
384,NA,1,7,g,07-Jun-25,13-Jun-25,6,low,t1,10.192,10.321,4.675,4.789,0.114,0.129,72.4,72.4,20,0.5,8,NA,NA,NA,NA,NA,NA,NA,5,10.7,0,10.7,53.1,0,53.1,24.6,0.4,24.2,6.1,0.2,5.9,50.6,7.3,43.3,59.3,0,59.3,67.4,0,67.4,NA,NA,0,NA,NA,0,NA,NA,0,4,NA,NA,11.9,268.9,0.595,0.045092838,4,1
386,11,14,7,g,06-Jun-25,13-Aug-25,68,low,t3,10.294,NA,4.937,NA,-4.937,-10.294,53.3,0,10.7,0.4,4,4.8,5,0,0.649,0.652,0.003,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,4,1
387,NA,2,4,g,06-Jun-25,12-Jun-25,6,donor,t1,8.773,8.811,4.695,4.776,0.081,0.038,26.8,25.2,12.4,0.4,4,NA,NA,NA,NA,NA,0,NA,4.2,13,0,13,13,0,13,21,0,21,13,0,13,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,64.2,0,0,3,1
389,NA,3,4,ng,07-Jun-25,13-Jun-25,6,low,t1,10.252,10.285,4.635,4.765,0.13,0.033,11.2,11.2,6.9,0.4,4,NA,NA,NA,0.475,0.76,0.285,100,3.7,7.5,0,7.5,6.5,0,6.5,6.3,2.8,3.5,6.1,0,6.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.8,27.3,0.405797101,0.118644068,3,1
390,NA,7,4,ng,06-Jun-25,12-Jun-25,6,donor,t1,10.099,10.451,4.712,4.877,0.165,0.352,118.8,117.2,11.1,0.5,4,NA,NA,NA,0.429,0.53,0.101,100,7,25.6,0,25.6,21.3,0,21.3,57,3.7,53.3,110.2,0,110.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,3.7,217.4,0.333333333,0.017585551,4,1
391,NA,4,5,g,07-Jun-25,13-Jun-25,6,low,t1,10.25,NA,4.626,4.818,0.192,-10.25,65.3,65.3,27.9,0.5,7,NA,NA,NA,0.537,0.73,0.193,150,5.5,32.2,0,32.2,46.3,0,46.3,17.5,1.9,15.6,53.5,4.8,48.7,47.5,0,47.5,59.8,10,49.8,34,7.7,26.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,24.4,271.9,0.874551971,0.091591592,5,1
393,HP23,5,7,g,07-Jun-25,21-Jun-25,14,high,t2,8.674,8.947,1.396,1.557,0.161,0.273,74.9,74.9,26,0.5,5,NA,NA,NA,NA,NA,0,NA,8.9,66,4.1,61.9,50.6,11.3,39.3,57.7,7.3,50.4,48.3,0.6,47.7,20.6,0.3,20.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.6,228.5,0.907692308,0.107468124,4,1
395,GOT1,7,2,ng,07-Jun-25,21-Jun-25,14,low,t2,8.652,8.956,1.494,1.615,0.121,0.304,77.4,77.4,15.4,0.3,8,NA,NA,NA,NA,NA,0,NA,6,17.1,14.6,2.5,67,37.5,29.5,13,NA,13,16.5,2,14.5,71.4,36.2,35.2,8.7,NA,8.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15.5,15.6,NA,121.4,109.4,7.883116883,1.174081238,4,1
396,NA,3,6,g,06-Jun-25,20-Jun-25,14,donor,t2,8.61,9.031,0.784,0.884,0.1,0.421,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,shoot shreddered,0,0,#DIV/0!,#DIV/0!,3,1
397,77,11,6,g,06-Jun-25,13-Aug-25,68,low,t3,10.26,NA,4.902,NA,-4.902,-10.26,9.4,0,4,0.4,1,7,8,1,0.696,0.71,0.014,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"cut , small piece of leaf",0,0,0,#DIV/0!,1,2
405,4,3,4,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,4.906,NA,-4.906,0,0,0,0,0,0,2,4,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,only rhizome,0,0,#DIV/0!,#DIV/0!,0,2
406,GOT2,7,6,ng,07-Jun-25,21-Jun-25,14,low,t2,8.784,8.933,1.239,1.327,1.477,0.149,67.4,67.4,15,0.4,6,NA,NA,NA,NA,NA,0,NA,5,60,6.2,53.8,35,25.8,9.2,8.4,7.4,1,62.4,3.6,58.8,47.6,13.2,34.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,4.2,NA,NA,60.4,162.2,4.026666667,0.384223919,5,0
407,8,10,4,ng,06-Jun-25,13-Aug-25,68,low,t3,0,0,4.953,NA,0,0,0,0,0,0,0,2.6,4,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,rhizome only,0,0,#DIV/0!,#DIV/0!,0,2
409,6,14,7,g,06-Jun-25,13-Aug-25,68,low,t3,0,0,0,0,0,0,0,0,0,0,0,8.5,6,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,rhizome only with 1 small leaf debris,0,0,#DIV/0!,#DIV/0!,0,2
NID088,88,16,NA,ng,NA,12-Aug-25,68,high,t3,NA,NA,NA,NA,0,0.29,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,#DIV/0!,#DIV/0!,0,2
NID1,NA,8,NA,ng,06-Jun-25,12-Jun-25,NA,donor,t1,8.701,8.898,4.585,4.649,0.064,0.197,59.3,0,5,0.4,0,NA,NA,NA,0.537,0.538,0.001,160,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,4,1
NID113,113,NA,NA,g,NA,12-Aug-25,67,low,t3,NA,NA,1.458,1.474,0.016,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,#DIV/0!,NA,NA,NA
NID2LACL,NA,4,NA,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,1.63,2.092,0.462,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
NID3LACL,LACL,4,NA,g,06-Jun-25,20-Jun-25,14,donor,t2,8.912,9.067,NA,NA,0,0.155,NA,0,15,0.3,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no rhizome,0,0,0,#DIV/0!,3,1
NID3ZP62,ZP62,7,NA,ng,06-Jun-25,20-Jun-25,14,donor,t2,8.585,8.776,1.701,1.741,0.04,0.191,NA,0,27.3,0.4,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no rhizome,0,0,0,#DIV/0!,3,1
NID4,NA,8,NA,ng,06-Jun-25,12-Jun-25,6,donor,t1,10.18,10.246,4.849,4.864,0.015,0.066,35.6,0,16.2,0.5,0,NA,NA,NA,0.631,0.631,0,200,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,1,2
NID5,NA,3,NA,g,06-Jun-25,12-Jun-25,6,donor,t1,8.67,8.948,4.613,4.711,0.098,0.278,60.5,0,18.6,0.4,0,NA,NA,NA,0.718,0.718,0,200,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,#DIV/0!,4,1
NID88b,88,16,NA,ng,06-Jun-25,12-Aug-25,67,high,t3,10.274,NA,NA,NA,0,-10.274,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,#DIV/0!,NA,0,2
NID88c,86,16,NA,ng,06-Jun-25,12-Aug-25,67,high,t3,10.378,NA,NA,NA,0,-10.378,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,#DIV/0!,NA,0,2
NIDBRCA,NA,1,NA,g,06-Jun-25,20-Jun-25,14,donor,t1,8.568,8.688,1.452,1.54,0.088,0.12,NA,0,NA,0.5,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,#DIV/0!,#DIV/0!,1,2
NIDLACL,NA,4,NA,g,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,1.634,1.842,0.208,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
NIDZP62,NA,7,NA,ng,06-Jun-25,20-Jun-25,14,donor,t2,NA,NA,1.815,1.86,0.045,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,no shoot,0,0,#DIV/0!,#DIV/0!,0,2
