"id","bagid","quadrat","t0_num_blades","g_ng","date_marked","date_collected","duration_days","site","collection_point","shoot_bag_weight","shoot_plus_bag_weight","rhizome_bag_weight","rhizome_plus_bag_weight","rhizome_weight","shoot_weight","length_measured","length_calculated","sheath_length","shoot_width","blade_number_tx","rhizome_length","numnodes","lateral_shoots","gfc_weight","gfc_weight_plus_sample","epi_weight","total_liquid_ml","ref_legth","b1_full","b1_new","b1_old","b2_full","b2_new","b2_old","b3_full","b3_new","b3_old","b4_full","b4_new","b4_old","b5_full","b5_new","b5_old","b6_full","b6_new","b6_old","b7_full","b7_new","b7_old","b8_full","b8_new","b9_old...53","b9_full","b9_new","b9_old...56","b10_full","b10_new","b10_old","baby_1","baby_2","notes","extention","original_length_Remaining","standardized_extension_to_sheath","standardized_to_old","...67","duration","stndrd_to_sheath","stndrd_to_old","LA","RGR","RGR_old","treatment"
"142","HAFE",5,5,"ng","7-June-25","13-June-25","6","Low","t2",8.696,8.989,4.727,4.83,0.103,0.293,60.7,60.7,14.8,0.5,4,NA,NA,NA,NA,NA,NA,NA,5,26.4,NA,26.4,33.8,7.1,26.7,55.7,5.7,"50",50.6,NA,50.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.8,"158.7","0.8648648649","0.08327911516",NA,6,0.8648648649,0.08327911516,121.4,0.14414414415,0.0138798525266667,"ng"
"144","LARO",3,5,"g","7-June-25","21-June-25","14","Low","t2",8.614,8.717,1.239,1.257,0.018,0.103,38.5,38.5,8.2,0.2,3,NA,NA,NA,NA,NA,NA,NA,5,33.5,NA,33.5,7.2,NA,7.2,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,7.5,NA,NA,7.5,"45.7","0.9146341463","0.1842751843",NA,14,0.9146341463,0.1842751843,23.1,0.06533101045,0.0131625131642857,"g"
"146",NA,6,7,"ng","6-June-25","20-June-25","14","Donor","t2",8.612,8.797,1.781,1.814,0.033,0.185,42.9,0,12.4,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"base too rotten to measure growth",0,"0","0","#DIV/0!",NA,14,0,NA,120.12,0,0,"ng"
"150","CONG",2,7,"ng","7-June-25","21-June-25","14","High","t2",8.799,9.131,1.375,1.533,0.158,0.332,70.5,69.4,16.6,0.4,7,NA,NA,NA,NA,NA,NA,NA,2.2,46.2,0,46.2,27.6,0,27.6,67.2,14.2,"53",36.2,4,32.2,42.2,30,12.2,34,25,9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12.2,NA,NA,85.4,"182.4","5.144578313","0.473917869",NA,14,5.144578313,0.473917869,197.4,0.3674698795,0.0338512763571429,"ng"
"153","LIG2",5,3,"g","7-June-25","21-June-25","14","Low","t2",8.975,9.241,1.622,1.671,0.049,0.266,53.5,0,10.9,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"mesured from imageJ",0,"0","0","#DIV/0!",NA,14,0,NA,42.8,0,0,"g"
"154","LRCH",10,3,"ng","7-June-25","21-June-25","14","Low","t2",8.735,8.952,1.486,1.571,0.085,0.217,56,52.6,12.2,0.3,6,NA,NA,NA,NA,NA,NA,NA,1.6,50,31.4,18.6,27.4,0.2,27.2,30,12.8,"17.2",51,14.2,36.8,17,6,11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5,NA,NA,69.6,"112.4","5.704918033","0.6281588448",NA,14,5.704918033,0.6281588448,100.8,0.407494145214286,0.0448684889142857,"ng"
"156",NA,1,6,"g","6-June-25","20-June-25","14","Donor","t2",8.917,9.838,1.65,1.81,0.16,0.921,126,126,23.3,0.6,7,NA,NA,NA,NA,NA,NA,NA,4,40.1,0,40.1,49.2,9.8,39.4,114.2,14.1,"100.1",52.8,4.2,48.6,122,0,122,95.4,0,95.4,106.3,0,106.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.1,"555.9","1.206008584","0.05091502084",NA,14,1.206008584,0.05091502084,529.2,0.0861434702857143,0.00363678720285714,"g"
"157","DENA",6,6,"g","6-June-25","20-June-25","14","Donor","t2",8.764,9.126,1.485,1.629,0.144,0.362,75,75,12.2,0.5,5,NA,NA,NA,NA,NA,NA,NA,4.4,70.6,7.6,63,49,0,49,11,4.4,"6.6",54,2,52,33.4,2.2,31.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,16.2,"206.2","1.327868852","0.08027750248",NA,14,1.327868852,0.08027750248,187.5,0.0948477751428571,0.00573410732,"g"
"158",NA,11,7,"g","7-June-25","13-June-25","6","Low","t1",10.197,NA,4.68,4801,4796,-10.197,60.5,60.5,19,0.5,8,NA,NA,NA,0.486,0.488,0.002,100,6.4,46.6,0,46.6,54.1,0,54.1,43.9,6.4,"37.5",41.2,0,41.2,39.8,6.7,33.1,38,0,38,17,7.2,9.8,54.1,13.4,40.7,NA,NA,0,NA,NA,0,NA,NA,NA,33.7,"307.4","1.773684211","0.1119601329",NA,6,1.773684211,0.1119601329,242,0.295614035166667,0.01866002215,"g"
"161","HONO",2,5,"ng","7-June-25","21-June-25","14","Low","t2",8.685,8.909,1.662,1.873,0.211,0.224,49.1,49.1,7.2,0.4,4,NA,NA,NA,NA,NA,NA,NA,3.4,21.6,5,16.6,20.4,7.2,13.2,14.3,NA,"14.3",45.7,NA,45.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.2,"93.2","1.694444444","0.135857461",NA,14,1.694444444,0.135857461,78.56,0.121031746,0.00970410435714286,"ng"
"165",NA,9,6,"g","7-June-25","13-June-25","6","High","t1",8.68,8.939,4.697,4.725,0.028,0.259,58.8,57.8,17.7,0.4,6,NA,NA,NA,0.471,0.474,0.003,50,7.2,26.7,0,26.7,19,0,19,26.8,0,"26.8",48.2,2.4,45.8,3.6,0,3.6,50.6,0,50.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.4,"179.7","0.1355932203","0.01391304348",NA,6,0.1355932203,0.01391304348,141.12,0.02259887005,0.00231884058,"g"
"166",NA,2,5,"ng","7-June-25","13-June-25","6","High","t1",8.613,8.85,4.712,4.765,0.053,0.237,60.6,57,17.5,0.3,7,NA,NA,NA,0.646,0.648,0.002,NA,3.1,53.9,0,53.9,50.7,0,50.7,23.9,0.5,"23.4",36.6,0.9,35.7,40.7,3.1,37.6,6.8,0.2,6.6,10,3.1,6.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,7.8,"217.9","0.4457142857","0.03631284916",NA,6,0.4457142857,0.03631284916,127.26,0.0742857142833333,0.00605214152666667,"ng"
"169","PIG2",6,5,"g","7-June-25","21-June-25","14","Low","t2",8.782,8.916,1.54,1.558,0.018,0.134,13.5,0,NA,0.2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from imageJ, sheath too wrangled",0,"0","#DIV/0!","#DIV/0!",NA,14,NA,NA,5.4,0,0,"g"
"170","GOT3",5,6,"ng","7-June-25","21-June-25","14","Low","t2",8.725,9.084,1.515,1.659,0.144,0.359,68.2,68.2,11,0.5,6,NA,NA,NA,NA,NA,NA,NA,2.2,28.7,0.6,28.1,43.8,0.5,43.3,66,1.2,"64.8",26,9.7,16.3,41,14.6,26.4,21.2,7.9,13.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,34.5,"194.4","3.136363636","0.1795005203",NA,14,3.136363636,0.1795005203,204.6,0.224025974,0.0128214657357143,"ng"
"174","HRS2",6,6,"g","7-June-25","21-June-25","14","Low","t2",8.943,9.287,0.798,0.854,0.056,0.344,73.9,74,14.4,0.5,4,NA,NA,NA,NA,NA,NA,NA,3.9,67.4,0,67.4,30,23.4,6.6,36.8,22.8,"14",70.1,6.3,63.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,52.5,"155.7","3.645833333","0.3458498024",NA,14,3.645833333,0.3458498024,147.8,0.260416666642857,0.0247035573142857,"g"
"175",NA,6,4,"ng","6-June-25","12-June-25","6","Donor","t1",8.571,8.997,4.773,4.823,0.05,0.426,148.8,147.4,17,0.4,5,NA,NA,NA,0.506,0.51,0.004,330,5.4,85.4,0,85.4,59.4,3,56.4,109.8,2.6,"107.2",142,0.2,141.8,16.3,0,16.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,5.8,"412.5","0.3411764706","0.01424711373",NA,6,0.3411764706,0.01424711373,297.6,0.0568627451,0.002374518955,"ng"
"176","GOT3",5,7,"ng","6-June-25","20-June-25","14","Low","t2",8.725,9.084,1.65,1.817,0.167,0.359,90,0,11,0.5,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from imageJ",0,"0","0","#DIV/0!",NA,14,0,NA,315,0,0,"ng"
"178",NA,7,5,"g","7-June-25","13-June-25","6","High","t1",8.577,NA,4.713,4.812,0.099,-8.577,58.1,62.4,19.4,0.4,7,NA,NA,NA,0.521,0.521,0,25,3.4,34.5,0,34.5,26.3,0,26.3,30.4,0,"30.4",54.5,0,54.5,40,0.1,39.9,51.4,0.1,51.3,59,0.7,58.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0.9,"298.6","0.04639175258","0.003048780488",NA,6,0.04639175258,0.003048780488,162.68,0.00773195876333333,0.000508130081333333,"g"
"181",NA,3,6,"ng","7-June-25","13-June-25","6","High","t1",8.597,8.81,4.764,4.782,0.018,0.213,45.4,47,15.9,0.3,5,NA,NA,NA,0.527,0.529,0.002,90,2.8,36.5,0,36.5,37.2,0.5,36.7,25.9,1.6,"24.3",44.2,7.6,36.6,38.7,6.1,32.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,15.8,"169.5","0.9937106918","0.09478104379",NA,6,0.9937106918,0.09478104379,68.1,0.165618448633333,0.0157968406316667,"ng"
"183","YOSE",2,5,"ng","7-June-25","21-June-25","14","High","t2",8.726,8.935,1.362,1.467,0.105,0.209,46.4,46.2,9.4,0.4,4,NA,NA,NA,NA,NA,NA,NA,4,36,9.2,26.8,42.2,7.9,34.3,21.2,5.2,"16",40.4,1.2,39.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.5,"120.3","2.5","0.2020636285",NA,14,2.5,0.2020636285,74.24,0.178571428571429,0.0144331163214286,"ng"
"185","LMB2",1,6,"g","7-June-25","21-June-25","14","High","t2",8.623,9.63,1.496,1.527,0.031,1.007,26,0,9.5,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"measured from imageJ",0,"0","0","#DIV/0!",NA,14,0,NA,15.6,0,0,"g"
"188","HMLK",10,5,"ng","7-June-25","21-June-25","14","Low","t2",9.034,9.26,0.709,0.758,0.049,0.226,48,48.2,12,0.3,5,NA,NA,NA,NA,NA,NA,NA,4.8,22,0,22,43.4,6.8,36.6,8.6,5.4,"3.2",31,0,31,16,1.2,14.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,13.4,"112.4","1.116666667","0.124535316",NA,14,1.116666667,0.124535316,72,0.0797619047857143,0.00889537971428571,"ng"
"191",NA,10,7,"ng","7-June-25","13-June-25","6","Low","t1",10.136,NA,4.631,4.808,0.177,-10.136,52,51.4,19.4,0.3,8,NA,NA,NA,0.491,0.492,0.001,150,5.2,21.2,0,21.2,20,6,14,46.2,0,"46.2",4.8,0,4.8,29.4,9.2,20.2,32.4,6.8,25.6,34.8,10.2,24.6,NA,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,33.2,"161.8","1.711340206","0.2120051086",NA,6,1.711340206,0.2120051086,124.8,0.285223367666667,0.0353341847666667,"ng"
"192","MRND",2,6,"ng","7-June-25","21-June-25","14","High","t2",8.745,9.284,1.228,1.408,0.18,0.539,67.1,68,15.7,0.5,7,NA,NA,NA,NA,NA,0,NA,6.6,18.4,0.2,18.2,52.6,0.7,51.9,61.4,25.1,"36.3",38.1,24.8,13.3,49.8,NA,49.8,44,29.2,14.8,43.1,33.1,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"double shoot?",113.1,"200.9","7.203821656","0.5820895522",NA,14,7.203821656,0.5820895522,234.85,0.514558689714286,0.0415778251571429,"ng"
"197",NA,8,5,"g","7-June-25","13-June-25","6","High","t1",8.563,8.742,4.67,4.804,0.134,0.179,70,69.4,18.6,0.4,5,NA,NA,NA,0.573,0.575,0.002,200,5.6,48.4,0,48.4,43.4,0.3,43.1,63.8,9.6,"54.2",34.6,10.6,24,58.8,4.8,54,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,25.3,"229.3","1.360215054","0.113097899",NA,6,1.360215054,0.113097899,140,0.226702509,0.0188496498333333,"g"
"199",NA,10,6,"g","7-June-25","13-June-25","6","High","t1",8.68,8.896,4.724,4.829,0.105,0.216,56,64.4,17.1,0.4,2,NA,NA,NA,0.544,0.545,0.001,75,6.2,49.4,0,49.4,58.2,0,58.2,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"113.8","0","0",NA,6,0,0,44.8,0,0,"g"
"203","HRSI",6,6,"g","7-June-25","21-June-25","14","Low","t2",8.657,8.768,1.819,1.823,0.004,0.111,34.6,22.7,4.3,0.3,1,NA,NA,NA,NA,NA,0,NA,3.5,19.2,4.1,15.1,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,4.1,"18.6","0.9534883721","0.2715231788",NA,14,0.9534883721,0.2715231788,10.38,0.0681063122928571,0.0193945127714286,"g"
"206","ACAD",3,10,"g","7-June-25","21-June-25","14","High","t2",8.712,8.926,1.712,1.796,0.084,0.214,56.2,100,16.8,0.4,6,NA,NA,NA,NA,NA,0,NA,4,88.5,NA,88.5,96,24.5,71.5,33.4,NA,"33.4",51.5,11.2,40.3,82.5,20,62.5,34,12,22,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"*",67.7,"322.2","4.029761905","0.2127592709",NA,14,4.029761905,0.2127592709,134.88,0.287840136071429,0.0151970907785714,"g"
"214",NA,4,6,"g","6-June-25","12-June-25","6","Donor","t1",10.046,10.186,4.788,4.833,0.045,0.14,46.9,43.1,3.8,0.3,4,NA,NA,NA,0.506,0.507,0.001,50,8.5,13.5,1.1,12.4,34.6,0,34.6,6.1,0,"6.1",7.5,0,7.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.1,"69.1","0.2894736842","0.01815181518",NA,6,0.2894736842,0.01815181518,56.28,0.0482456140333333,0.00302530253,"g"
"219",NA,1,6,"g","6-June-25","20-June-25","14","Donor","t2",8.811,8.854,NA,NA,0,0.043,30,0,2.8,0.3,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"broken on both sides, no rhizome",0,"0","0","#DIV/0!",NA,14,0,NA,9,0,0,"g"
"223","RAT3",8,4,"g","7-June-25","21-June-25","14","Low","t2",8.943,9.705,1.6,1.662,0.062,0.762,96.3,96.3,18.8,0.6,7,NA,NA,NA,NA,NA,0,NA,1.4,70,1.5,68.5,86.3,NA,86.3,89.8,2.8,"87",52.8,3.8,49,94.9,NA,94.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,9.7,3,NA,20.8,"387.1","1.106382979","0.05392792326",NA,14,1.106382979,0.05392792326,404.46,0.0790273556428571,0.00385199451857143,"g"
"225",NA,14,7,"g","7-June-25","13-June-25","6","Low","t1",9.87,10.555,4.648,4.712,0.064,0.685,128.8,128.8,29,0.4,6,NA,NA,NA,0.595,0.598,0.003,200,6.3,122.5,0.2,122.3,57,0,57,31.2,0,"31.2",21.2,6.6,14.6,80,8.8,71.2,102.3,7.9,94.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.5,"397","0.8103448276","0.0601484515",NA,6,0.8103448276,0.0601484515,309.12,0.135057471266667,0.0100247419166667,"g"
"232","HOFR",5,5,"ng","7-June-25","21-June-25","14","Low","t2",NA,NA,1.498,1.531,0.033,0,28.3,28.3,5,0.3,3,NA,NA,NA,NA,NA,0,NA,1.4,26.9,4.1,22.8,15.7,6.3,9.4,21.3,0.2,"21.1",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,10.6,"54.7","2.12","0.1988742964",NA,14,2.12,0.1988742964,25.47,0.151428571428571,0.0142053068857143,"ng"
"234",NA,3,4,"g","6-June-25","12-June-25","6","Donor","t1",8.622,8.739,4.65,4.706,0.056,0.117,16.7,0,6.7,0.4,0,NA,NA,NA,0.615,0.616,0.001,180,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"too rangled for measurment",0,"0","0","#DIV/0!",NA,6,0,NA,0,0,0,"g"
"236","shen",5,6,"ng","6-June-25","20-June-25","14","Donor","t2",8.658,8.898,1.419,1.54,0.121,0.24,38,38,14.2,0.4,8,NA,NA,NA,NA,NA,0,NA,2,8.9,3,5.9,11.7,4.6,7.1,19,5,"14",36,7,29,11.4,9.4,2,29.2,10.8,18.4,27.4,5,22.4,NA,NA,0,NA,NA,0,NA,NA,0,4.4,NA,NA,49.2,"100.8","3.464788732","0.4979757085",NA,14,3.464788732,0.4979757085,121.6,0.247484909428571,0.0355696934642857,"ng"
"240",NA,6,6,"ng","6-June-25","12-June-25","6","Donor","t1",10.121,10.241,4.761,4.775,0.014,0.12,61.4,0,2.2,0.4,0,NA,NA,NA,0.516,0.516,0,60,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"0","0","#DIV/0!",NA,6,0,NA,0,0,0,"ng"
"242","AFGO",4,6,"ng","7-June-25","21-June-25","14","High","t2",8.675,9.137,1.454,1.553,0.099,0.462,91.7,92,22.1,0.4,6,NA,NA,NA,NA,NA,0,NA,3.4,60.7,0,60.7,69.8,0,69.8,88.6,0.6,"88",48.8,6.7,42.1,83.1,2.4,80.7,15.9,8.4,7.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,18.1,"352.2","0.8190045249","0.05189220183",NA,14,0.8190045249,0.05189220183,220.08,0.0585003232071429,0.003706585845,"ng"
"244",NA,13,5,"ng","7-June-25","13-June-25","6","Low","t1",10.075,10.337,4.748,4.791,0.043,0.262,35.3,65.3,9.2,0.4,6,NA,NA,NA,0.514,0.516,0.002,150,2.6,34.4,2.1,32.3,47.4,0,47.4,62.7,3.4,"59.3",36.5,8.3,28.2,27.3,12.6,14.7,39.3,2.2,37.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.6,"221.6","3.108695652","0.1305936073",NA,6,3.108695652,0.1305936073,84.72,0.518115942,0.0217656012166667,"ng"
"250","HOME",10,6,"ng","7-June-25","21-June-25","14","Low","t2",8.746,9.136,1.537,1.715,0.178,0.39,70,69.8,6.2,0.4,5,NA,NA,NA,NA,NA,0,NA,6.8,63,0,63,37,0,37,60,1.4,"58.6",46,10,36,45,10,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,21.4,"236.4","3.451612903","0.09320557491",NA,14,3.451612903,0.09320557491,140,0.246543778785714,0.006657541065,"ng"
"251",NA,14,6,"ng","7-June-25","13-June-25","6","Low","t1",10.245,NA,4.685,4.813,0.128,-10.245,86.3,86.3,20.4,0.5,8,NA,NA,NA,0.497,0.499,0.002,90,5.9,73.6,0,73.6,31.4,5.7,25.7,34.5,0,"34.5",75.8,4,71.8,76.6,8.8,67.8,18.7,1.4,17.3,80.4,0,80.4,31.4,0,31.4,NA,NA,0,NA,NA,0,NA,NA,NA,19.9,"408.4","0.9754901961","0.04944099379",NA,6,0.9754901961,0.04944099379,345.2,0.16258169935,0.00824016563166667,"ng"
"256",NA,11,5,"ng","7-June-25","21-June-25","14","Low","t2",8.962,9.276,1.548,1.682,0.134,0.314,43.8,43.8,12.9,0.4,7,NA,NA,NA,NA,NA,0,NA,2.4,22.4,10,12.4,34,7,27,7.9,5.4,"2.5",41.4,8,33.4,36.8,16,20.8,19.2,13.5,5.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5.2,NA,NA,65.1,"104.2","5.046511628","0.6394891945",NA,14,5.046511628,0.6394891945,122.64,0.360465116285714,0.0456777996071429,"ng"
"257","PIG1",6,6,"g","7-June-25","21-June-25","14","Low","t2",8.982,9.677,9.17,9.229,0.059,0.695,85.2,85.2,27.9,0.6,6,NA,NA,NA,NA,NA,0,NA,3.6,53.6,0,53.6,59.1,0,59.1,58,8.6,"49.4",81.6,14.6,67,73,0.2,72.8,49.1,10,39.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,33.4,"344.6","1.197132616","0.09794721408",NA,14,1.197132616,0.09794721408,306.72,0.0855094725714286,0.00699622957714286,"g"
"261","KATM",1,7,"ng","7-June-25","21-June-25","14","High","t2",8.582,9.157,1.437,NA,-1.437,0.575,87.7,77.9,14.1,0.4,7,NA,NA,NA,NA,NA,0,NA,4.4,26.7,NA,26.7,48.6,0.2,48.4,57.6,1.2,"56.4",73.5,7.9,65.6,41.7,21.9,19.8,40.6,21.3,19.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,3.8,NA,56.3,"240.6","3.992907801","0.2383573243",NA,14,3.992907801,0.2383573243,245.56,0.285207700071429,0.0170255231642857,"ng"
"263",NA,2,9,"g","6-June-25","12-June-25","6","Low","t1",10.217,10.426,4.603,4.777,0.174,0.209,43,0,9.9,0.5,7,NA,NA,2,0.475,0.476,0.001,130,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"length and shoot number from imageJ",0,"0","0","#DIV/0!",NA,6,0,NA,150.5,0,0,"g"
"269","shen",5,6,"ng","6-June-25","20-June-25","14","Donor","t2",8.74,9.072,1.246,1.329,0.083,0.332,64.2,64.2,13.2,0.4,6,NA,NA,NA,NA,NA,0,NA,5.2,5,4,1,11,7,4,10,3.2,"6.8",14.8,10.2,4.6,59,5.8,53.2,38,25.2,12.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,55.4,"87.6","4.196969697","0.6723300971",NA,14,4.196969697,0.6723300971,154.08,0.299783549785714,0.0480235783642857,"ng"
"273","HART",4,NA,"g","7-June-25","21-June-25","14","Low","t2",8.931,9.412,8.92,9.212,0.292,0.481,82.8,83.2,17,0.4,6,NA,NA,NA,NA,NA,0,NA,6,48,0,48,77.2,9.6,67.6,56,0,"56",23.8,16.4,7.4,65.8,19.6,46.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,2.2,NA,NA,47.8,"231.2","2.811764706","0.2122557726",NA,14,2.811764706,0.2122557726,198.72,0.200840336142857,0.0151611266142857,"g"
"277","BEFI",2,6,"ng","7-June-25","21-June-25","14","High","t2",8.726,8.882,1.556,1.65,0.094,0.156,42.5,0,19,0.5,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,", measured from image J(one piece of blade)",0,"0","0","#DIV/0!",NA,14,0,NA,21.25,0,0,"ng"
