"id","bagid","quadrat","t0_num_blades","g_ng","date_marked","date_collected","duration_days","site","collection_point","shoot_bag_weight","shoot_plus_bag_weight","rhizome_bag_weight","rhizome_plus_bag_weight","rhizome_weight","shoot_weight","length_measured","length_calculated","sheath_length","shoot_width","blade_number_tx","rhizome_length","numnodes","lateral_shoots","gfc_weight","gfc_weight_plus_sample","epi_weight","total_liquid_ml","ref_legth","b1_full","b1_new","b1_old","b2_full","b2_new","b2_old","b3_full","b3_new","b3_old","b4_full","b4_new","b4_old","b5_full","b5_new","b5_old","b6_full","b6_new","b6_old","b7_full","b7_new","b7_old","b8_full","b8_new","b9_old...53","b9_full","b9_new","b9_old...56","b10_full","b10_new","b10_old","baby_1","baby_2","notes","extention","original_length_Remaining","standardized_extension_to_sheath","standardized_to_old","...67","duration","stndrd_to_sheath","stndrd_to_old","LA","RGR","RGR_old","treatment"
"288","GRSM",3,7,"g","7-June-25","21-June-25","14","High","t2",8.767,9.152,1.543,1.817,0.274,0.385,68.3,69.2,29.6,0.5,4,NA,NA,NA,NA,NA,0,NA,10.3,37.1,0.6,36.5,54,NA,54,58.9,7.1,"51.8",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,10.1,"twist tie cutbrhizome",17.8,"152.6","0.6013513514","0.1250878426",NA,14,0.6013513514,0.1250878426,136.6,0.0429536679571429,0.0089348459,"g"
"290","GRBA",2,5,"ng","7-June-25","21-June-25","14","High","t2",8.639,8.925,1.481,1.545,0.064,0.286,35,0,NA,0.4,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"no shoot, one rough blade measured from imageJ",0,"0","#DIV/0!","#DIV/0!",NA,14,NA,NA,14,0,0,"ng"
"297",NA,3,6,"ng","7-June-25","13-June-25","6","Low","t1",10.184,10.494,4.657,4.746,0.089,0.31,115.4,115.4,20.6,0.4,6,NA,NA,NA,0.595,NA,-0.595,200,2.5,45.7,0,45.7,25.4,0,25.4,98.4,19.7,"78.7",112.9,0,112.9,87,0,87,40,0,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,19.7,"392.2","0.9563106796","0.05055170644",NA,6,0.9563106796,0.05055170644,276.96,0.159385113266667,0.00842528440666667,"ng"
"300",NA,5,4,"ng","7-June-25","13-June-25","6","Low","t1",10.273,10.348,4.682,4.694,0.012,0.075,54.4,55,12.7,0.3,8,NA,NA,NA,0.576,0.581,0.005,200,3,28.6,0,28.6,29.5,0,29.5,14.6,0,"14.6",37.3,0,37.3,52,0.2,51.8,35.3,1.2,34.1,31,6.1,24.9,10.4,3.5,6.9,NA,NA,0,NA,NA,0,NA,NA,NA,11,"230.7","0.8661417323","0.04830917874",NA,6,0.8661417323,0.04830917874,130.56,0.144356955383333,0.00805152979,"ng"
"301","AFBG",4,5,"ng","7-June-25","21-June-25","14","High","t2",8.586,8.903,1.548,1.706,0.158,0.317,29.1,0,12,0.4,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"mangled",0,"0","0","#DIV/0!",NA,14,0,NA,46.56,0,0,"ng"
"305",NA,14,7,"ng","7-June-25","13-June-25","6","Low","t1",10.289,NA,4.728,4.796,0.068,-10.289,74.9,74.9,42,0.4,6,NA,NA,NA,0.602,0.61,0.008,280,9.8,23.3,0,23.3,54.6,0,54.6,34.1,0,"34.1",65.1,0,65.1,58,0,58,54.8,0,54.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"299.7","0","0",NA,6,0,0,179.76,0,0,"ng"
"307",NA,8,6,"ng","6-June-25","20-June-25","14","Donor","t2",NA,NA,1.481,1.562,0.081,0,59,0,20,0.5,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"not measurable",0,"0","0","#DIV/0!",NA,14,0,NA,118,0,0,"ng"
"310","LABE",3,6,"g","7-June-25","21-June-25","14","Low","t2",NA,NA,1.73,1.804,0.074,0,43.2,43.2,14.4,0.4,5,NA,NA,NA,NA,NA,0,NA,4,34.6,0.2,34.4,39.2,0,39.2,30,NA,"30",30.2,7,23.2,23.4,5.2,18.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.4,"149","0.8611111111","0.08551724138",NA,14,0.8611111111,0.08551724138,86.4,0.0615079365071429,0.00610837438428571,"g"
"328","OOAK",10,6,"ng","7-June-25","21-June-25","14","Low","t2",8.84,9.21,0.659,0.724,0.065,0.37,63,62.4,26,0.6,7,NA,NA,NA,NA,NA,0,NA,3.2,22.4,0,22.4,56.8,0,56.8,27.4,0,"27.4",16.2,11,5.2,42.5,16.6,25.9,59.2,3,56.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0.4,NA,NA,31,"197.1","1.192307692","0.1598762249",NA,14,1.192307692,0.1598762249,264.6,0.0851648351428571,0.01141973035,"ng"
"330","LALO",11,3,"g","7-June-25","21-June-25","14","Low","t2",8.731,8.919,1.437,1.487,0.05,0.188,45,45.2,8.2,0.3,4,NA,NA,NA,NA,NA,0,NA,2.2,30.2,3,27.2,43,0.2,42.8,10,5,"5",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5.4,NA,NA,13.6,"77.2","1.658536585","0.1813333333",NA,14,1.658536585,0.1813333333,54,0.118466898928571,0.01295238095,"g"
"333",NA,4,4,"g","7-June-25","21-June-25","14","Low","t2",8.909,9.036,4.68,4.797,0.117,0.127,21.2,21.2,8.4,0.3,4,NA,NA,NA,NA,NA,0,NA,5.1,8.9,7.9,1,14.2,13.4,0.8,14,13.7,"0.3",16.1,15.2,0.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,50.2,"8.1","5.976190476","16.73333333",NA,14,5.976190476,16.73333333,25.44,0.426870748285714,1.195238095,"g"
"335","PIG3",6,NA,"g","7-June-25","21-June-25","14","Low","t2",8.707,9.017,1.477,1.537,0.06,0.31,57.2,57.2,12.2,0.5,5,NA,NA,NA,NA,NA,0,NA,1.8,55.4,19.3,36.1,36,22,14,42.8,36,"6.8",35.2,22.9,12.3,38.2,9.7,28.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,109.9,"99.5","9.008196721","1.124872057",NA,14,9.008196721,1.124872057,143,0.643442622928571,0.0803480040714286,"g"
"338","HEHO",4,7,"g","7-June-25","21-June-25","14","Low","t2",8.688,8.817,1.267,1.364,0.097,0.129,32.4,32.4,12.8,0.3,11,NA,NA,NA,NA,NA,0,NA,4,28.2,1.2,27,27.8,0,27.8,17,7.4,"9.6",28.4,13.4,15,11,4.5,6.5,24,0,24,10.2,3.2,7,22.5,16.4,6.1,20.2,8.8,11.4,25.2,14.5,10.7,6.4,NA,NA,75.8,"149.1","5.921875","0.522398346",NA,14,5.921875,0.522398346,106.92,0.422991071428571,0.0373141675714286,"g"
"341",NA,8,6,"g","7-June-25","13-June-25","6","High","t1",8.624,9.13,4.716,4.754,0.038,0.506,69.4,87.7,5.8,0.3,7,NA,NA,NA,0.477,0.479,0.002,100,3,43.6,0,43.6,28.2,0,28.2,76.2,0,"76.2",84.7,0.1,84.6,60.1,2.2,57.9,83.3,9.7,73.6,40.5,2.4,38.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,14.4,"405.2","2.482758621","0.03580308304",NA,6,2.482758621,0.03580308304,145.74,0.4137931035,0.00596718050666667,"g"
"345","LAD3",9,6,"ng","7-June-25","21-June-25","14","Low","t2",8.848,9.241,8.984,9.002,0.018,0.393,56,52.6,10,0.4,6,NA,NA,NA,NA,NA,0,NA,3.4,34,0,34,35,0,35,49.2,0,"49.2",46,14.8,31.2,29.4,15.8,13.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,2.6,NA,NA,33.2,"166.4","3.32","0.2036809816",NA,14,3.32,0.2036809816,134.4,0.237142857142857,0.0145486415428571,"ng"
"348",NA,1,6,"g","6-June-25","20-June-25","14","Donor","t2",8.902,9.066,1.53,1.641,0.111,0.164,35,0,10,0.5,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"too rotten",0,"0","0","#DIV/0!",NA,14,0,NA,35,0,0,"g"
"349",NA,16,5,"g","7-June-25","13-June-25","6","Low","t1",10.191,9.938,4.702,4.763,0.061,-0.253,51.1,51.1,17.3,0.3,5,NA,NA,NA,0.52,0.521,0.001,70,5.7,5.5,1.4,4.1,41.2,2.1,39.1,45.4,0.2,"45.2",23.8,13.6,10.2,26.7,13.4,13.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,30.7,"117.6","1.774566474","0.2743521001",NA,6,1.774566474,0.2743521001,76.65,0.295761079,0.0457253500166667,"g"
"350",NA,11,7,"g","7-June-25","13-June-25","6","Low","t1",10.23,NA,4.773,4.806,0.033,-10.23,85.2,85.2,25,0.5,8,NA,NA,NA,0.5288,0.532,0.0032,NA,4.5,43.5,0,43.5,80.7,0,80.7,27.4,0,"27.4",16,11.4,4.6,16,11.3,4.7,43.5,2.5,41,50.6,0,50.6,NA,NA,0,NA,NA,0,NA,NA,0,6.2,NA,NA,31.4,"257","1.256","0.1243564356",NA,6,1.256,0.1243564356,340.8,0.209333333333333,0.0207260726,"g"
"351",NA,2,5,"g","7-June-25","13-June-25","6","Low","t1",10.236,10.238,4.672,4.733,0.061,0.002,40.8,40.8,17.3,0.3,4,NA,NA,NA,0.488,0.489,0.001,NA,5.2,4.5,0,4.5,29.6,0,29.6,10.7,0,"10.7",35.6,0.4,35.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0.4,"85.2","0.02312138728","0.005",NA,6,0.02312138728,0.005,48.96,0.00385356454666667,0.000833333333333333,"g"
"352","GAAR",2,5,"ng","7-June-25","21-June-25","14","High","t2",8.712,8.758,1.587,1.67,0.083,0.046,69.9,69.9,15.8,0.4,3,NA,NA,NA,NA,NA,0,NA,3.4,54.6,2.5,52.1,66.5,NA,66.5,32.7,NA,"32.7",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.5,"154.7","0.1582278481","0.01652346332",NA,14,0.1582278481,0.01652346332,83.88,0.01130198915,0.00118024738,"ng"
"353","PINE",10,6,"ng","7-June-25","21-June-25","14","Low","t2",8.857,9.085,0.778,0.85,0.072,0.228,79.3,69.2,20,0.5,6,NA,NA,NA,NA,NA,0,NA,3.6,65.6,0,65.6,43.2,0,43.2,43,0,"43",23.6,23.6,0,16.4,16.1,0.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,14.6,NA,NA,54.3,"155.7","2.715","0.3570019724",NA,14,2.715,0.3570019724,237.9,0.193928571428571,0.0255001408857143,"ng"
"355","CUVA",5,5,"g","7-June-25","21-June-25","14","High","t2",8.767,9.042,1.443,1.565,0.122,0.275,57.1,57.1,12.7,0.4,3,NA,NA,NA,NA,NA,0,NA,2.5,54.6,11.1,43.5,49.5,13.8,35.7,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12.1,NA,NA,37,"81.7","2.913385827","0.4671717172",NA,14,2.913385827,0.4671717172,68.52,0.208098987642857,0.0333694083714286,"g"
"357",NA,5,5,"ng","6-June-25","12-June-25","6","Donor","t1",8.625,NA,4.675,4.733,0.058,-8.625,96.1,93,18.3,0.4,5,NA,NA,NA,0.537,0.538,0.001,75,11.4,26.6,0,26.6,81.6,0,81.6,25.5,0,"25.5",26.6,0,26.6,16.1,0,16.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"187.8","0","0",NA,6,0,0,192.2,0,0,"ng"
"358",NA,3,5,"ng","7-June-25","13-June-25","6","High","t1",8.589,NA,4.695,4.745,0.05,-8.589,34.3,33.7,7.1,0.4,8,NA,NA,NA,0.487,0.489,0.002,60,5.3,23,0,23,17.9,1.4,16.5,27.8,1.1,"26.7",28.1,0,28.1,28,0.5,27.5,28.4,3.3,25.1,20.2,0,20.2,19.6,0,19.6,NA,NA,0,NA,NA,0,NA,NA,NA,6.3,"192","0.8873239437","0.03374397429",NA,6,0.8873239437,0.03374397429,109.76,0.14788732395,0.005623995715,"ng"
"361",NA,12,6,"ng","7-June-25","13-June-25","6","Low","t1",10.106,10.298,4.748,4.773,0.025,0.192,32.6,39.5,7.8,0.4,6,NA,NA,NA,0.516,0.517,0.001,150,7.2,25.2,0,25.2,32.3,0,32.3,18.7,2.2,"16.5",6.2,5.9,0.3,5.3,4.8,0.5,11,0,11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,12.9,"93","1.653846154","0.1503496503",NA,6,1.653846154,0.1503496503,78.24,0.275641025666667,0.02505827505,"ng"
"362","CIG3",7,5,"ng","7-June-25","21-June-25","14","Low","t2",8.896,9.107,0.685,0.721,0.036,0.211,30.2,30.4,7,0.2,4,NA,NA,NA,NA,NA,0,NA,2,17,0,17,28.4,2.2,26.2,18,7.2,"10.8",14,11.5,2.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,20.9,"58.5","2.985714286","0.3699115044",NA,14,2.985714286,0.3699115044,24.16,0.213265306142857,0.0264222503142857,"ng"
"363","ANCH",3,6,"ng","7-June-25","13-June-25","6","Low","t1",NA,NA,1.183,1.214,0.031,0,101.6,101.6,NA,NA,10,NA,NA,NA,NA,NA,0,NA,3.8,24.4,0,24.4,17.8,0.1,17.7,34.4,0.1,"34.3",16.5,2.2,14.3,30.6,12.9,17.7,26,8.3,17.7,97.8,10,87.8,26.1,1.8,24.3,19.4,7.4,12,NA,NA,0,6.7,NA,NA,49.5,"254","#DIV/0!","0.1978417266",NA,6,NA,0.1978417266,NA,0,0.0329736211,"ng"
"364",NA,10,3,"g","7-June-25","13-June-25","6","High","t1",8.635,8.802,4.724,4.736,0.012,0.167,35.2,34.3,12.2,0.2,4,NA,NA,NA,0.598,0.601,0.003,120,3.7,30.6,0,30.6,16.7,0,16.7,27,1.9,"25.1",17.9,0,17.9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.9,"94","0.1557377049","0.02104097453",NA,6,0.1557377049,0.02104097453,28.16,0.02595628415,0.00350682908833333,"g"
"367","DRTO",3,5,"g","7-June-25","21-June-25","14","High","t2",8.972,9.428,1.53,1.734,0.204,0.456,91.6,84.4,20.2,0.5,5,NA,NA,NA,NA,NA,0,NA,4.6,51.4,NA,51.4,59.5,1.7,57.8,79.8,16.1,"63.7",64.4,21.2,43.2,13.7,13,0.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,52,"221.4","2.574257426","0.2398523985",NA,14,2.574257426,0.2398523985,229,0.183875530428571,0.0171323141785714,"g"
"369","EVER",5,5,"g","7-June-25","21-June-25","14","High","t2",8.801,8.943,1.409,1.527,0.118,0.142,44,0,NA,0.5,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"wrangled, measured from imageJ",0,"0","#DIV/0!","#DIV/0!",NA,14,NA,NA,22,0,0,"g"
"370",NA,15,5,"ng","7-June-25","13-June-25","6","Low","t1",10.09,10.322,4.658,4.75,0.092,0.232,40.5,40.5,11.2,0.4,7,NA,NA,NA,0.494,0.94,0.446,100,2.3,16.4,0,16.4,32.1,0,32.1,30,0,"30",30.4,0.5,29.9,12.3,3.8,8.5,38.2,10.9,27.3,28.5,6.7,21.8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,21.9,"168.3","1.955357143","0.1319277108",NA,6,1.955357143,0.1319277108,113.4,0.325892857166667,0.0219879518,"ng"
"371","shen",5,5,"ng","6-June-25","20-June-25","14","Donor","t2",8.735,9.14,1.519,1.626,0.107,0.405,68.6,68.6,15.4,0.4,5,NA,NA,NA,NA,NA,0,NA,4.2,64.4,0.4,64,41.4,0.2,41.2,60,5.6,"54.4",32.4,6.8,25.6,30,4,26,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,17,"215.4","1.103896104","0.08049242424",NA,14,1.103896104,0.08049242424,137.2,0.0788497217142857,0.00574945887428571,"ng"
"373",NA,1,7,"g","6-June-25","12-June-25","6","Donor","t1",8.624,8.88,4.703,4.817,0.114,0.256,59.7,62.1,15.3,0.4,5,NA,NA,NA,0.508,0.508,0,90,4.9,57.2,1.8,55.4,27.2,1.2,26,22.4,0.7,"21.7",13.3,0,13.3,17.4,0,17.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,3.7,"138.7","0.2418300654","0.02765321375",NA,6,0.2418300654,0.02765321375,119.4,0.0403050109,0.00460886895833333,"g"
"375","ABLI",5,7,"ng","7-June-25","21-June-25","14","High","t2",8.694,9.18,1.556,1.712,0.156,0.486,9.5,59.4,55.2,0.4,7,NA,NA,NA,NA,NA,0,NA,3,8.2,0.4,7.8,7,3.2,3.8,37.2,0,"37.2",56,2.5,53.5,55.2,7.8,47.4,56.4,9,47.4,32.6,0,32.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,22.9,"232.7","0.4148550725","0.09969525468",NA,14,0.4148550725,0.09969525468,26.6,0.0296325051785714,0.00712108962,"ng"
"376","MEVE",2,5,"ng","7-June-25","21-June-25","14","Low","t2",9.032,9.238,8.704,8.727,0.023,0.206,68,64.2,15.2,0.4,6,NA,NA,NA,NA,NA,0,NA,1.4,38,0,38,51,0,51,23.4,11,"12.4",61,14.4,46.6,62.8,0.4,62.4,11,2.8,8.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,28.6,"220","1.881578947","0.1308325709",NA,14,1.881578947,0.1308325709,163.2,0.134398496214286,0.00934518363571428,"ng"
"378","LADI",9,6,"ng","7-June-25","21-June-25","14","Low","t2",8.964,9.581,0.676,0.766,0.09,0.617,103.3,103.3,23,0.6,6,NA,NA,NA,NA,NA,0,NA,3.2,96,2.4,93.6,100.1,0,100.1,21.2,3,"18.2",38.2,4.5,33.7,98,2,96,30,11.5,18.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.4,"363.3","1.017391304","0.06498194946",NA,14,1.017391304,0.06498194946,371.88,0.0726708074285714,0.00464156781857143,"ng"
"380","PIMA",4,6,"g","7-June-25","21-June-25","14","Low","t2",8.75,9.163,1.628,1.679,0.051,0.413,70,69,28,0.5,6,NA,NA,NA,NA,NA,0,NA,7,41.2,5,36.2,8.2,0.2,8,52.6,0.4,"52.2",51.2,13.2,38,62,4.5,57.5,61.8,16.4,45.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,39.7,"244.3","1.417857143","0.1672987779",NA,14,1.417857143,0.1672987779,210,0.101275510214286,0.0119499127071429,"g"
"382","CIGI",7,8,"ng","7-June-25","21-June-25","14","Low","t2",9.023,9.446,0.849,0.978,0.129,0.423,94,93.4,17,0.4,4,NA,NA,NA,NA,NA,NA,NA,7.2,47.2,4.8,42.4,50.2,0,50.2,86.2,10.4,"75.8",64,16.4,47.6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,31.6,"223.2","1.858823529","0.1462962963",NA,14,1.858823529,0.1462962963,150.4,0.132773109214286,0.01044973545,"ng"
"384",NA,1,7,"g","7-June-25","13-June-25","6","Low","t1",10.192,10.321,4.675,4.789,0.114,0.129,72.4,72.4,20,0.5,8,NA,NA,NA,NA,NA,NA,NA,5,10.7,0,10.7,53.1,0,53.1,24.6,0.4,"24.2",6.1,0.2,5.9,50.6,7.3,43.3,59.3,0,59.3,67.4,0,67.4,NA,NA,0,NA,NA,0,NA,NA,0,4,NA,NA,11.9,"268.9","0.595","0.0450928382",NA,6,0.595,0.0450928382,289.6,0.0991666666666667,0.00751547303333333,"g"
"387",NA,2,4,"g","6-June-25","12-June-25","6","Donor","t1",8.773,8.811,4.695,4.776,0.081,0.038,26.8,25.2,12.4,0.4,4,NA,NA,NA,NA,NA,0,NA,4.2,13,0,13,13,0,13,21,0,"21",13,0,13,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"64.2","0","0",NA,6,0,0,42.88,0,0,"g"
"389",NA,3,4,"ng","7-June-25","13-June-25","6","Low","t1",10.252,10.285,4.635,4.765,0.13,0.033,11.2,11.2,6.9,0.4,4,NA,NA,NA,0.475,0.76,0.285,100,3.7,7.5,0,7.5,6.5,0,6.5,6.3,2.8,"3.5",6.1,0,6.1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.8,"27.3","0.4057971014","0.1186440678",NA,6,0.4057971014,0.1186440678,17.92,0.0676328502333333,0.0197740113,"ng"
"390",NA,7,4,"ng","6-June-25","12-June-25","6","Donor","t1",10.099,10.451,4.712,4.877,0.165,0.352,118.8,117.2,11.1,0.5,4,NA,NA,NA,0.429,0.53,0.101,100,7,25.6,0,25.6,21.3,0,21.3,57,3.7,"53.3",110.2,0,110.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,3.7,"217.4","0.3333333333","0.01758555133",NA,6,0.3333333333,0.01758555133,237.6,0.05555555555,0.00293092522166667,"ng"
"391",NA,4,5,"g","7-June-25","13-June-25","6","Low","t1",10.25,NA,4.626,4.818,0.192,-10.25,65.3,65.3,27.9,0.5,7,NA,NA,NA,0.537,0.73,0.193,150,5.5,32.2,0,32.2,46.3,0,46.3,17.5,1.9,"15.6",53.5,4.8,48.7,47.5,0,47.5,59.8,10,49.8,34,7.7,26.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,24.4,"271.9","0.8745519713","0.09159159159",NA,6,0.8745519713,0.09159159159,228.55,0.145758661883333,0.015265265265,"g"
"393","HP23",5,7,"g","7-June-25","21-June-25","14","High","t2",8.674,8.947,1.396,1.557,0.161,0.273,74.9,74.9,26,0.5,5,NA,NA,NA,NA,NA,0,NA,8.9,66,4.1,61.9,50.6,11.3,39.3,57.7,7.3,"50.4",48.3,0.6,47.7,20.6,0.3,20.3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,23.6,"228.5","0.9076923077","0.1074681239",NA,14,0.9076923077,0.1074681239,187.25,0.0648351648357143,0.00767629456428571,"g"
"395","GOT1",7,2,"ng","7-June-25","21-June-25","14","Low","t2",8.652,8.956,1.494,1.615,0.121,0.304,77.4,77.4,15.4,0.3,8,NA,NA,NA,NA,NA,0,NA,6,17.1,14.6,2.5,67,37.5,29.5,13,NA,"13",16.5,2,14.5,71.4,36.2,35.2,8.7,NA,8.7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15.5,15.6,NA,121.4,"109.4","7.883116883","1.174081238",NA,14,7.883116883,1.174081238,185.76,0.563079777357143,0.0838629455714286,"ng"
"406","GOT2",7,6,"ng","7-June-25","21-June-25","14","Low","t2",8.784,8.933,1.239,1.327,1.477,0.149,67.4,67.4,15,0.4,6,NA,NA,NA,NA,NA,0,NA,5,60,6.2,53.8,35,25.8,9.2,8.4,7.4,"1",62.4,3.6,58.8,47.6,13.2,34.4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,4.2,NA,NA,60.4,"162.2","4.026666667","0.3842239186",NA,14,4.026666667,0.3842239186,161.76,0.287619047642857,0.0274445656142857,"ng"
"NID1",NA,8,NA,"ng","6-June-25","12-June-25",NA,"Donor","t1",8.701,8.898,4.585,4.649,0.064,0.197,59.3,0,5,0.4,0,NA,NA,NA,0.537,0.538,0.001,160,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"0","0","#DIV/0!",NA,NA,0,NA,0,0,0,"ng"
"NID4",NA,8,NA,"ng","6-June-25","12-June-25","6","Donor","t1",10.18,10.246,4.849,4.864,0.015,0.066,35.6,0,16.2,0.5,0,NA,NA,NA,0.631,0.631,0,200,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"0","0","#DIV/0!",NA,6,0,NA,0,0,0,"ng"
"NID5",NA,3,NA,"g","6-June-25","12-June-25","6","Donor","t1",8.67,8.948,4.613,4.711,0.098,0.278,60.5,0,18.6,0.4,0,NA,NA,NA,0.718,0.718,0,200,NA,NA,NA,0,NA,NA,0,NA,NA,"0",NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,"0","0","#DIV/0!",NA,6,0,NA,0,0,0,"g"
