id,t0_balde_num,g_ng,date_marked,t0_notes,imagej_length_t0,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,length_imagej,duration,sheath_length,shoot_width,blade_number_tx,rhizome_length_5internodes,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
106,4,g,7-June-25,,,21-June-25,,,8.889,9.048,0.159,0,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,just root,0,0,#DIV/0!
107,6,ng,7-June-25,,,21-June-25,8.714,8.777,1.573,1.803,0.23,0.063,41.8,54.8,,14,19.6,0.5,5,,,,0,,low,t2,,3.6,17.2,3.4,13.8,51.2,3,48.2,41.6,10,31.6,45.8,9.8,36,42.4,5.2,37.2,,,0,,,0,,,0,,5.4,-5.4,,,0,,,,36.8,165,0.1341107872
109,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
110,5,g,7-June-25,,61.776,21-June-25,9.017,9.338,9.126,9.313,0.187,0.321,57.3,54.8,56.463,14,12.4,0.4,6,,,,0,,low,t2,,1.6,31.5,0,31.5,34.2,0,34.2,41,0,41,53.2,19,34.2,38.8,4.1,34.7,,,0,,,0,,,0,,,0,,,0,19.4,,,42.5,177.2,0.2448156682
111,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
112,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
113,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
114,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
115,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
116,5,ng,7-June-25,,,21-June-25,8.953,8.971,8.953,,-8.953,0.018,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
117,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
118,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
119,4,ng,7-June-25,,,21-June-25,8.864,8.901,1.597,1.64,0.043,0.037,30.8,30.6,,14,9.4,0.3,5,,,,0,,low,t2,,3.4,16,0,16,23.2,5.4,17.8,25.8,0.2,25.6,27.2,9,18.2,9.8,9,0.8,,,0,,,0,,,0,,,0,,,0,,,,23.6,81.8,0.179331307
120,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
121,6,g,6-June-25,,,20-June-25,,,,,0,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
122,6,ng,6-June-25,,,20-June-25,8.576,8.977,1.501,2.017,0.516,0.401,,65.7,,14,14.8,0.4,5,,,,0,,donor,t2,,5.5,60.2,0,60.2,44.5,0,44.5,38.2,0.4,37.8,17,6.8,10.2,52.8,8.4,44.4,,,0,,,0,,,0,,,0,,,0,,,,15.6,202.6,0.07528957529
123,5,ng,7-June-25,,,21-June-25,9,8.996,8.899,9.016,0.117,0,51,50.2,,14,10.2,0.4,4,,,,0,,low,t2,,3.2,47,1.2,45.8,38.4,3,35.4,19,2.6,16.4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6,,,12.8,100.8,0.08963585434
125,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
126,3,g,7-June-25,,,13-June-25,8.54,8.737,4.642,4.7,0.058,0.197,30,29.7,,6,11.4,0.3,2,,0.572,0.573,0.001,50,high,t1,,6.4,19.6,0,19.6,23.3,0,23.3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,49.3,0
127,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
128,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
129,5,g,7-June-25,,,21-June-25,,,1.571,1.622,0.051,0,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
130,6,ng,7-June-25,,,21-June-25,8.963,,0.8,0.882,0.082,-8.963,93,87,,14,20,0.5,5,,,,0,,low,t2,,2,50,0,50,85,0,85,54.2,9.2,45,52.4,7.2,45.2,13,6.4,6.6,,,0,,,0,,,0,,,0,,,0,,,,22.8,233.8,0.08142857143
131,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
133,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
134,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
135,6,g,6-June-25,,,20-June-25,8.665,9.109,0.762,0.83,0.068,0.444,,68.9,,14,22.5,0.4,6,,,,0,,donor,t2,,3.9,32.5,26.4,6.1,56.2,,56.2,60.5,50,10.5,6.6,,6.6,65,50.2,14.8,,,0,,,0,,,0,,,0,,,0,6.5,,,133.1,98.1,0.4225396825
136,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
137,6,ng,7-June-25,,,13-June-25,8.631,,4.686,4.758,0.072,-8.631,55.3,54.2,,6,17.7,0.4,7,,0.619,0.62,0.001,20,high,t1,,3.6,39,0.7,38.3,34.2,0,34.2,46.1,0.9,45.2,44.7,3.8,40.9,35.3,2,33.3,50.6,5.9,44.7,4.9,1.5,3.4,,,0,,,0,,,0,,,,14.8,243.6,0.1393596987
138,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
139,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
140,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
142,5,ng,7-June-25,,,13-June-25,8.696,8.989,4.727,4.83,0.103,0.293,,60.7,,6,14.8,0.5,4,,,,0,,low,t2,,5,26.4,,26.4,33.8,7.1,26.7,55.7,5.7,50,50.6,,50.6,,,0,,,0,,,0,,,0,,,0,,,0,,,,12.8,158.7,0.1441441441
144,5,g,7-June-25,,,21-June-25,8.614,8.717,1.239,1.256,0.017,0.103,,38.5,,14,8.2,0.2,3,,,,0,,low,t2,,5,33.5,,33.5,7.2,,7.2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7.5,,,7.5,45.7,0.06533101045
146,7,ng,6-June-25,,,20-June-25,8.612,8.797,1.781,1.811,0.03,0.185,42.9,0,,14,12.4,0.4,7,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,base too rotten to measure growth,0,0,0
149,8,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
150,7,ng,7-June-25,,,21-June-25,8.794,9.26,1.375,1.545,0.17,0.466,70.5,69.4,,14,16.6,0.4,7,,,,0,,high,t2,,2.2,46.2,,46.2,27.6,,27.6,67.2,14.2,53,36.2,4,32.2,42.2,30,12.2,34,25,9,,,0,,,0,,,0,,,0,12.2,,,85.4,182.4,0.3674698795
151,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
152,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
153,3,ng,7-June-25,,,21-June-25,8.975,9.241,1.622,1.679,0.057,0.266,,0,,14,10.9,0.4,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,too wrangled to meseaure,0,0,0
154,3,ng,7-June-25,,,21-June-25,8.735,8.826,1.486,1.568,0.082,0.091,56,52.6,,14,12.2,0.3,6,,,,0,,low,t2,,1.6,50,31.4,18.6,27.4,0.2,27.2,30,12.8,17.2,51,14.2,36.8,17,6,11,,,0,,,0,,,0,,,0,,,0,5,,,69.6,112.4,0.4074941452
155,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
156,6,g,6-June-25,,,20-June-25,8.917,9.838,1.65,1.81,0.16,0.921,,126,,14,23.3,0.6,7,,,,0,,donor,t2,,4,40.1,0,40.1,49.2,9.8,39.4,114.2,14.1,100.1,52.8,4.2,48.6,122,,122,95.4,,95.4,106.3,,106.3,,,0,,,0,,,0,,,,28.1,555.9,0.08614347026
157,6,g,6-June-25,,,20-June-25,8.764,9.126,1.485,1.652,0.167,0.362,,75,,14,12.2,0.5,5,,,,0,,donor,t2,,4.4,70.6,7.6,63,49,0,49,11,4.4,6.6,54,2,52,33.4,2.2,31.2,,,0,,,0,,,0,,,0,,,0,,,,16.2,206.2,0.09484777518
158,7,g,7-June-25,,,13-June-25,10.197,,4.68,"4,801","4,796",-10.197,,60.5,,6,19,0.5,8,,0.486,0.488,0.002,100,low,t1,,6.4,46.6,0,46.6,54.1,0,54.1,43.9,6.4,37.5,41.2,0,41.2,39.8,6.7,33.1,38,0,38,17,7.2,9.8,54.1,13.4,40.7,,,0,,,0,,,,33.7,307.4,0.2956140351
159,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
160,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
161,5,ng,7-June-25,,,21-June-25,8.685,8.794,1.662,1.875,0.213,0.109,,49.1,,14,7.2,0.4,4,,,,0,,low,t2,,3.4,21.6,5,16.6,20.4,7.2,13.2,14.3,,14.3,45.7,,45.7,,,0,,,0,,,0,,,0,,,0,,,0,,,,12.2,93.2,0.121031746
163,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
164,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
165,6,g,7-June-25,,,13-June-25,8.68,8.939,4.697,4.725,0.028,0.259,58.8,57.8,,6,17.7,0.4,6,,0.471,0.474,0.003,50,high,t1,,7.2,26.7,0,26.7,19,0,19,26.8,0,26.8,48.2,2.4,45.8,3.6,0,3.6,50.6,0,50.6,,,0,,,0,,,0,,,0,,,,2.4,179.7,0.02259887006
166,5,ng,7-June-25,,,13-June-25,8.613,8.85,4.712,4.765,0.053,0.237,60.6,57,,6,17.5,0.3,7,,0.646,0.648,0.002,,high,t1,150,3.1,53.9,0,53.9,50.7,0,50.7,23.9,0.5,23.4,36.6,0.9,35.7,40.7,3.1,37.6,6.8,0.2,6.6,10,3.1,6.9,,,0,,,0,,,0,,,,7.8,217.9,0.07428571429
167,6,g,6-June-25,,,20-June-25,,,,,0,0,,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
168,3,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
169,5,g,7-June-25,,,21-June-25,8.782,8.916,1.54,1.558,0.018,0.134,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,too  damaged,0,0,#DIV/0!
170,6,ng,7-June-25,,,21-June-25,8.725,9.084,1.515,1.673,0.158,0.359,,68.2,,14,11,0.5,6,,,,0,,low,t2,,2.2,28.7,0.6,28.1,43.8,0.5,43.3,66,1.2,64.8,26,9.7,16.3,41,14.6,26.4,21.2,7.9,13.3,,,0,,,0,,,0,,,0,,,,34.5,194.4,0.224025974
171,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
172,8,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
173,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
174,6,g,7-June-25,,,21-June-25,8.943,9.287,0.798,0.852,0.054,0.344,73.9,74,,14,14.4,0.5,4,,,,0,,low,t2,,3.9,67.4,0,67.4,30,23.4,6.6,36.8,22.8,14,70.1,6.3,63.8,,,0,,,0,,,0,,,0,,,0,,,0,,,,52.5,155.7,0.2604166667
175,4,ng,6-June-25,,,12-June-25,8.571,8.997,4.773,4.823,0.05,0.426,148.8,147.4,,6,17,0.4,5,,0.506,0.51,0.004,330,donor,t1,,5.4,85.4,0,85.4,59.4,3,56.4,109.8,2.6,107.2,142,0.2,141.8,16.3,0,16.3,,,0,,,0,,,0,,,0,,,0,,,,5.8,412.5,0.0568627451
176,7,ng,6-June-25,,,20-June-25,8.725,9.084,1.515,1.673,0.158,0.359,,0,,14,11,0.5,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
178,5,g,7-June-25,,,13-June-25,8.577,,4.713,4.812,0.099,-8.577,58.1,62.4,,6,19.4,0.4,7,,0.521,0.521,0,25,high,t1,,3.4,34.5,0,34.5,26.3,0,26.3,30.4,0,30.4,54.5,0,54.5,40,0.1,39.9,51.4,0.1,51.3,59,0.7,58.3,,,0,,,0,,,0,,,,0.9,298.6,0.007731958763
179,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
180,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
181,6,ng,7-June-25,,,13-June-25,8.597,8.81,4.764,4.782,0.018,0.213,45.4,47,,6,15.9,0.3,5,,0.527,0.529,0.002,90,high,t1,,2.8,36.5,0,36.5,37.2,0.5,36.7,25.9,1.6,24.3,44.2,7.6,36.6,38.7,6.1,32.6,,,0,,,0,,,0,,,0,,,0,,,,15.8,169.5,0.1656184486
182,3,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
183,5,ng,7-June-25,,,21-June-25,8.726,8.935,1.362,1.472,0.11,0.209,46.4,46.2,,14,9.4,0.4,4,,,,0,,high,t2,,4,36,9.2,26.8,42.2,7.9,34.3,21.2,5.2,16,40.4,1.2,39.2,,,0,,,0,,,0,,,0,,,0,,,0,,,,23.5,120.3,0.1785714286
184,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
185,6,g,7-June-25,,,21-June-25,8.623,9.63,1.496,1.527,0.031,1.007,,0,,14,9.5,0.3,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,shoot too wrangled,0,0,0
186,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
187,5,g,6-June-25,,,20-June-25,,,0.65,0.704,0.054,0,,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,shoot dead,0,0,#DIV/0!
188,5,ng,7-June-25,,,21-June-25,9.034,,0.709,0.756,0.047,-9.034,48,48.2,,14,12,0.3,5,,,,0,,low,t2,,4.8,22,0,22,43.4,6.8,36.6,8.6,5.4,3.2,31,0,31,16,1.2,14.8,,,0,,,0,,,0,,,0,,,0,,,,13.4,112.4,0.07976190476
189,8,g,7-June-25,,,21-June-25,8.72,8.738,1.316,1.71,0.394,0.018,,58.6,,14,15.2,0.4,6,,,,0,,low,t2,,3.4,29,,29,55.2,49.6,5.6,38,32.5,5.5,24,18.2,5.8,41.2,14,27.2,,,0,,,0,,,0,,,0,,,0,9.8,,,124.1,76.5,0.5831766917
190,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
191,7,ng,7-June-25,,,13-June-25,10.136,,4.631,4.808,0.177,-10.136,52,51.4,,6,19.4,0.3,8,,0.491,0.492,0.001,150,low,t1,,5.2,21.2,0,21.2,20,6,14,46.2,0,46.2,4.8,0,4.8,29.4,9.2,20.2,32.4,6.8,25.6,34.8,10.2,24.6,,,0,,,0,,,0,1,,,33.2,161.8,0.2852233677
192,6,ng,7-June-25,,,21-June-25,8.745,9.284,1.228,1.408,0.18,0.539,67.1,68,,14,15.7,0.5,7,,,,0,,high,t2,,6.6,18.4,0.2,18.2,52.6,0.7,51.9,61.4,25.1,36.3,38.1,24.8,13.3,49.8,,49.8,44,29.2,14.8,43.1,33.1,10,,,0,,,0,,,0,,,double shoot?,113.1,200.9,0.5145586897
193,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
196,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
197,5,g,7-June-25,,,13-June-25,8.563,8.742,4.67,4.804,0.134,0.179,70,69.4,,6,18.6,0.4,5,,0.573,0.575,0.002,200,high,t1,,5.6,48.4,0,48.4,43.4,0.3,43.1,63.8,9.6,54.2,34.6,10.6,24,58.8,4.8,54,,,0,,,0,,,0,,,0,,,0,,,,25.3,229.3,0.226702509
198,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
199,6,g,7-June-25,,,13-June-25,8.68,8.896,4.724,4.829,0.105,0.216,56,64.4,,6,17.1,0.4,2,,0.544,0.545,0.001,75,high,t1,,6.2,49.4,0,49.4,58.2,0,58.2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,113.8,0
200,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
