id,t0_balde_num,g_ng,date_marked,t0_notes,imagej_length_t0,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,length_imagej,duration,sheath_length,shoot_width,blade_number_tx,rhizome_length_5internodes,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
201,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
203,6,g,7-June-25,,,21-June-25,8.657,8.816,1.819,1.823,0.004,0.159,34.6,22.7,,14,4.3,0.3,1,,,,0,,low,t2,,3.5,19.2,4.1,15.1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,4.1,18.6,0.06810631229
204,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
205,3,ng,6-June-25,only 4 internodes,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
206,10,g,7-June-25,,,21-June-25,8.712,9.04,1.712,1.796,0.084,0.328,56.2,100,,14,16.8,0.4,6,,,,0,,high,t2,,4,88.5,,88.5,96,24.5,71.5,33.4,,33.4,51.5,11.2,40.3,82.5,20,62.5,34,12,22,,,0,,,0,,,0,,,0,,,*,67.7,322.2,0.2878401361
207,5,g,7-June-25,,,21-June-25,,,1.419,1.491,0.072,0,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no  shoot,0,0,#DIV/0!
208,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
209,8,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
210,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
211,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
212,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
213,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
214,6,g,6-June-25,,,12-June-25,10.046,10.186,4.788,4.833,0.045,0.14,46.9,43.1,,6,3.8,0.3,4,,0.506,0.507,0.001,50,donor,t1,,8.5,13.5,1.1,12.4,34.6,0,34.6,6.1,0,6.1,7.5,0,7.5,,,0,,,0,,,0,,,0,,,0,,,0,,,,1.1,69.1,0.04824561404
215,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
216,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
217,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
218,7,ng,7-June-25,,,21-June-25,,,1.579,1.767,0.188,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,"no shoot, ripped off",0,0,#DIV/0!
219,6,g,6-June-25,,,20-June-25,8.811,8.854,,,0,0.043,,0,,14,2.8,0.3,1,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,"broken on both sides, no rhizome",0,0,0
220,3,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
221,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
222,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
223,4,g,7-June-25,,,21-June-25,8.943,9.705,1.6,1.921,0.321,0.762,,96.3,,14,18.8,0.6,7,,,,0,,low,t2,,1.4,70,1.5,68.5,86.3,,86.3,89.8,2.8,87,52.8,3.8,49,94.9,,94.9,,,0,,,0,,,0,,,0,,,0,9.7,3,,20.8,387.1,0.07902735562
224,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
225,7,g,7-June-25,,,13-June-25,9.87,10.117,4.648,4.712,0.064,0.247,,128.8,,6,29,0.4,6,,0.595,0.598,0.003,200,low,t1,,6.3,122.5,0.2,122.3,57,0,57,31.2,0,31.2,21.2,6.6,14.6,80,8.8,71.2,102.3,7.9,94.4,,,0,,,0,,,0,,,0,,,,23.5,397,0.1350574713
226,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
227,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
228,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
229,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
230,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
231,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
232,5,ng,7-June-25,,,21-June-25,,,,,0,0,,28.3,,14,5,0.3,3,,,,0,,low,t2,,1.4,26.9,4.1,22.8,15.7,6.3,9.4,21.3,0.2,21.1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,10.6,54.7,0.1514285714
233,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
234,4,g,6-June-25,,,12-June-25,8.622,8.739,4.65,4.706,0.056,0.117,16.7,0,,6,6.7,0.4,0,,0.615,0.616,0.001,180,donor,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,too rangled for measurment ,0,0,0
235,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
236,6,ng,6-June-25,,,20-June-25,8.658,8.898,1.419,1.648,0.229,0.24,,38,,14,14.2,0.4,8,,,,0,,donor,t2,,2,8.9,3,5.9,11.7,4.6,7.1,19,5,14,36,7,29,11.4,9.4,2,29.2,10.8,18.4,27.4,5,22.4,,,0,,,0,,,0,4.4,,,49.2,100.8,0.2474849095
237,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
238,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
240,6,ng,6-June-25,,,12-June-25,10.121,10.241,4.761,4.775,0.014,0.12,61.4,0,,6,2.2,0.4,0,,0.516,0.516,0,60,donor,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
241,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
242,6,ng,7-June-25,,,21-June-25,8.675,9.137,1.454,1.553,0.099,0.462,91.7,92,,14,22.1,0.4,6,,,,0,,high,t2,,3.4,60.7,,60.7,69.8,,69.8,88.6,0.6,88,48.8,6.7,42.1,83.1,2.4,80.7,15.9,8.4,7.5,,,0,,,0,,,0,,,0,,,,18.1,352.2,0.05850032321
243,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
244,5,ng,7-June-25,,,13-June-25,10.075,10.337,4.748,4.791,0.043,0.262,,65.3,,6,9.2,0.4,6,,0.514,0.516,0.002,150,low,t1,,2.6,34.4,2.1,32.3,47.4,0,47.4,62.7,3.4,59.3,36.5,8.3,28.2,27.3,12.6,14.7,39.3,2.2,37.1,,,0,,,0,,,0,,,0,,,,28.6,221.6,0.518115942
245,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
246,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
247,6,ng,7-June-25,,,21-June-25,8.706,,1.226,1.311,0.085,-8.706,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
248,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
249,6,g,6-June-25,,,20-June-25,,,,,0,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
250,6,ng,7-June-25,,,21-June-25,8.746,8.923,1.537,1.707,0.17,0.177,70,69.8,,14,6.2,0.4,5,,,,0,,low,t2,,6.8,63,0,63,37,0,37,60,1.4,58.6,46,10,36,45,10,35,,,0,,,0,,,0,,,0,,,0,,,,21.4,236.4,0.2465437788
251,6,ng,7-June-25,,,13-June-25,10.245,,4.685,4.813,0.128,-10.245,,86.3,,6,20.4,0.5,8,,0.497,0.499,0.002,90,low,t1,,5.9,73.6,0,73.6,31.4,5.7,25.7,34.5,0,34.5,75.8,4,71.8,76.6,8.8,67.8,18.7,1.4,17.3,80.4,0,80.4,31.4,0,31.4,,,0,,,0,,,,19.9,408.4,0.1625816993
253,4,ng,7-June-25,,,21-June-25,,,,,0,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no plant or root,0,0,#DIV/0!
254,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
255,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
256,5,ng,7-June-25,,,21-June-25,8.962,9.276,1.548,1.683,0.135,0.314,,43.8,,14,12.9,0.4,7,,,,0,,low,t2,,2.4,22.4,10,12.4,34,7,27,7.9,5.4,2.5,41.4,8,33.4,36.8,16,20.8,19.2,13.5,5.7,,,0,,,0,,,0,,,0,5.2,,,65.1,104.2,0.3604651163
257,6,g,7-June-25,,,21-June-25,8.982,9.677,9.17,9.229,0.059,0.695,85.2,85.2,,14,27.9,0.6,6,,,,0,,low,t2,,3.6,53.6,0,53.6,59.1,0,59.1,58,8.6,49.4,81.6,14.6,67,73,0.2,72.8,49.1,10,39.1,,,0,,,0,,,0,,,0,,,,33.4,344.6,0.08550947261
258,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
259,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
260,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
261,7,ng,7-June-25,,,21-June-25,8.582,8.935,1.437,,-1.437,0.353,87.7,77.9,,14,14.1,0.4,7,,,,0,,high,t2,,4.4,26.7,,26.7,48.6,0.2,48.4,57.6,1.2,56.4,73.5,7.9,65.6,41.7,21.9,19.8,40.6,21.3,19.3,,,0,,,0,,,0,,,0,,3.8,,56.3,240.6,0.2852077001
262,4,ng,7-June-25,,,21-June-25,,,9.059,9.191,0.132,0,,0,,14,,,0,,,,0,,low,t2,just 1 little leaf,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
263,9,g,6-June-25,,,12-June-25,10.217,10.426,4.603,4.777,0.174,0.209,,0,,6,9.9,0.5,0,,0.475,0.476,0.001,130,low,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
264,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
265,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
266,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
267,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
268,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
269,6,ng,6-June-25,,,20-June-25,8.74,9.072,1.246,1.329,0.083,0.332,,64.2,,14,13.2,0.4,6,,,,0,,donor,t2,,5.2,5,4,1,11,7,4,10,3.2,6.8,14.8,10.2,4.6,59,5.8,53.2,38,25.2,12.8,,,0,,,0,,,0,,,0,,,,55.4,87.6,0.2997835498
270,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
271,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
272,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
273,,g,7-June-25,,,21-June-25,8.931,,8.92,,-8.92,-8.931,82.8,83.2,,14,17,0.4,6,,,,0,,low,t2,,6,48,0,48,77.2,9.6,67.6,56,0,56,23.8,16.4,7.4,65.8,19.6,46.2,,,0,,,0,,,0,,,0,,,0,2.2,,,47.8,231.2,0.2008403361
274,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
275,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
276,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
277,6,ng,7-June-25,,,21-June-25,8.726,8.882,1.556,1.655,0.099,0.156,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,dead,0,0,#DIV/0!
278,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
279,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
280,10,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
281,3,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
282,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
283,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
284,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
285,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
286,5,ng,7-June-25,,,21-June-25,,,0.756,0.772,0.016,0,,0,,,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,only root,0,0,#DIV/0!
287,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
288,7,g,7-June-25,,,21-June-25,8.767,9.152,1.543,1.817,0.274,0.385,68.3,69.2,,14,29.6,0.5,4,,,,0,,high,t2,,10.3,37.1,0.6,36.5,54,,54,58.9,7.1,51.8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,10.1,twist tie cutbrhizome,17.8,152.6,0.04295366795
289,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
290,5,ng,7-June-25,,,21-June-25,8.639,8.925,1.481,1.545,0.064,0.286,,0,,14,,0.4,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
291,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
292,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
293,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
294,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
296,3,ng,7-June-25,,,13-June-25,10.164,10.176,4.613,4.698,0.085,0.012,,0,,6,,,0,,0.493,0.493,0,100,low,t1,"broken, unprossesable",,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot?,0,0,#DIV/0!
297,6,ng,7-June-25,,,13-June-25,10.184,10.494,4.657,4.746,0.089,0.31,,115.4,,6,20.6,0.4,6,,0.595,,-0.595,200,low,t1,,2.5,45.7,0,45.7,25.4,0,25.4,98.4,19.7,78.7,112.9,0,112.9,87,0,87,40,0,40,,,0,,,0,,,0,,,0,,,,19.7,392.2,0.1593851133
298,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
299,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
