id,t0_balde_num,g_ng,date_marked,t0_notes,imagej_length_t0,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,length_imagej,duration,sheath_length,shoot_width,blade_number_tx,rhizome_length_5internodes,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
389,4,ng,7-June-25,,,13-June-25,10.252,10.285,4.635,4.765,0.13,0.033,,11.2,,6,6.9,0.4,4,,0.475,0.76,0.285,100,low,t1,,3.7,7.5,0,7.5,6.5,0,6.5,6.3,2.8,3.5,6.1,0,6.1,,,0,,,0,,,0,,,0,,,0,,,0,,,,2.8,27.3,0.06763285024
390,4,ng,6-June-25,,,12-June-25,10.099,10.451,4.712,4.877,0.165,0.352,118.8,117.2,,6,11.1,0.5,4,,0.429,0.53,0.101,100,donor,t1,,7,25.6,0,25.6,21.3,0,21.3,57,3.7,53.3,110.2,0,110.2,,,0,,,0,,,0,,,0,,,0,,,0,,,,3.7,217.4,0.05555555556
391,5,g,7-June-25,,,13-June-25,10.25,,4.626,4.818,0.192,-10.25,,65.3,,6,27.9,0.5,7,,0.537,0.73,0.193,150,low,t1,,5.5,32.2,0,32.2,46.3,0,46.3,17.5,1.9,15.6,53.5,4.8,48.7,47.5,0,47.5,59.8,10,49.8,34,7.7,26.3,,,0,,,0,,,0,,,,24.4,271.9,0.1457586619
392,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
393,7,g,7-June-25,,,21-June-25,8.674,8.947,1.396,1.564,0.168,0.273,,74.9,,14,26,0.5,5,,,,0,,high,t2,,8.9,66,4.1,61.9,50.6,11.3,39.3,57.7,7.3,50.4,48.3,0.6,47.7,20.6,0.3,20.3,,,0,,,0,,,0,,,0,,,0,,,,23.6,228.5,0.06483516484
394,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
395,2,ng,7-June-25,,,21-June-25,8.652,8.956,1.494,2,0.506,0.304,,77.4,,14,15.4,0.3,8,,,,0,,low,t2,,6,17.1,14.6,2.5,67,37.5,29.5,13,,13,16.5,2,14.5,71.4,36.2,35.2,8.7,,8.7,,,0,,,0,,,0,,,0,15.5,15.6,,121.4,109.4,0.5630797774
396,6,g,6-June-25,,,20-June-25,8.61,9.031,0.784,0.882,0.098,0.421,,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,shoot shreddered,0,0,#DIV/0!
397,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
398,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
399,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
400,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
401,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
402,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
403,3,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
404,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
405,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
406,6,ng,7-June-25,,,21-June-25,8.784,8.933,1.239,1.256,0.017,0.149,,67.4,,14,15,0.4,6,,,,0,,low,t2,,5,60,6.2,53.8,35,25.8,9.2,8.4,7.4,1,62.4,3.6,58.8,47.6,13.2,34.4,,,0,,,0,,,0,,,0,,,0,4.2,,,60.4,162.2,0.2876190476
407,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
408,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
409,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H1,5,none,,,,5-June-25,8.636,8.804,4.614,4.619,0.005,0.168,66.4,0,,0,11.6,0.3,5,3.4,0.4998,0.501,0.0012,44,donor,t0,44 ml used for gfc,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H2,4,none,,,,5-June-25,8.752,8.986,4.664,4.667,0.003,0.234,81.4,0,,0,13.5,0.4,4,3.6,0.486,0.486,0.486,30,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H5,4,none,,,,5-June-25,8.688,8.99,4.611,4.644,0.033,0.302,122.3,0,,0,23.5,0.4,4,5.9,0.473,0.479,0.006,40,donor,t0,40ml used for grf,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H6,4,none,,6 rows as 5 gfcs,,5-June-25,8.736,9.062,4.644,4.663,0.019,0.326,96.4,0,,0,21.2,0.4,4,3.5,1.075,1.084,0.009,116,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H7,6,none,,,,5-June-25,8.746,8.746,4.583,4.612,0.029,0,155.7,0,,0,37,0.5,6,6.5,0.521,0.526,0.005,54,donor,t0,10ml used for gfc,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H9,7,none,,,,5-June-25,8.639,9.487,4.64,4.698,0.058,0.848,131.2,0,,0,34,0.5,7,6.6,0.554,0.558,0.004,62,donor,t0,20 ml used for gfc,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM10,7,none,,,,5-June-25,8.64,,4.655,,-4.655,-8.64,155.5,0,,0,44.9,0.6,7,8.9,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM11,5,none,,,,5-June-25,8.655,,4.708,,-4.708,-8.655,108,0,,0,30.2,0.8,5,6.6,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM12,5,none,,,,5-June-25,8.66,,4.658,,-4.658,-8.66,84.2,0,,0,21.1,0.4,5,,,,0,,donor,t0,rhizom is 3.2 but only 4 internodes,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM3,4,none,,,,5-June-25,8.679,8.837,4.636,4.636,0,0.158,67,0,,0,9.2,0.4,4,,,,0,,donor,t0,1.6 but cut,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM4,7,none,,,,5-June-25,8.61,9.329,4.68,4.812,0.132,0.719,111.2,0,,0,28.2,0.5,7,11.4,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
HM8,6,none,,,,5-June-25,8.604,9.035,4.699,4.701,0.002,0.431,106.5,0,,0,16.9,0.5,6,,,,0,,donor,t0,rhizome is 5.5 but only 4 internodes,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
NID1,,,6-June-25,,,12-June-25,8.701,8.898,4.585,4.649,0.064,0.197,59.3,0,,6,5,0.4,0,,0.537,0.538,0.001,160,donor,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
NID2LACL,,g,6-June-25,,,20-June-25,,,1.63,2.077,0.447,0,,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
H6,,,,6 rows as 5 gfcs,,,,,,,,,,0,,,,,,,0.653,0.657,0.004,30,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H6,,,,6 rows as 5 gfcs,,,,,,,,,,0,,,,,,,0.591,0.594,0.003,20,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H6,,,,6 rows as 5 gfcs,,,,,,,,,,0,,,,,,,0.56,0.568,0.008,10,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H6,,,,6 rows as 5 gfcs,,,,,,,,,,0,,,,,,,0.524,0.531,0.007,60,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
H6,,,,6 rows as 5 gfcs,,,,,,,,,,0,,,,,,,0.498,0.504,0.006,30,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
NID2ZP62,,ng,6-June-25,,,20-June-25,,,1.815,1.8558,0.0408,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
NID3LACL,,g,6-June-25,,,20-June-25,8.912,9.067,,,0,0.155,,0,,14,15,0.3,3,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no rhizome,0,0,0
NID3ZP62,,ng,6-June-25,,,20-June-25,8.585,8.776,,,0,0.191,,0,,14,27.3,0.4,4,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no rhizome,0,0,0
NID4,,,6-June-25,,,12-June-25,10.18,10.246,4.849,4.864,0.015,0.066,35.6,0,,6,16.2,0.5,0,,0.631,0.631,0,200,donor,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
NID5,,,6-June-25,,,12-June-25,8.67,8.948,4.613,4.711,0.098,0.278,60.5,0,,6,18.6,0.4,0,,0.718,0.718,0,200,donor,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
NIDBIBE,,,6-June-25,,,,,,0.744,0.797,0.053,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
NIDBRCA,,g,6-June-25,,,20-June-25,8.568,8.688,1.452,1.537,0.085,0.12,,0,,14,,0.5,0,,,,0,,donor,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
NIDGRCA,,,6-June-25,,,20-June-25,9.06,9.266,8.945,9.137,0.192,0.206,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIDLACL,,g,6-June-25,,,20-June-25,,,1.634,1.842,0.208,0,,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
NIDZP62,,ng,6-June-25,,,20-June-25,,,1.701,1.739,0.038,0,,0,,,,,0,,,,0,,donor,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
PTP1,4,none,,,,6-June-25,10.161,10.46,4.618,4.676,0.058,0.299,80,0,,1,14.9,0.5,4,4.5,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
PTP2,5,none,,,,6-June-25,8.709,9.285,4.642,4.83,0.188,0.576,117.5,0,,1,29.6,0.6,5,4.5,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
PTP3,6,none,,,,6-June-25,8.741,9.258,4.717,4.777,0.06,0.517,92.2,0,,1,18,0.4,6,4,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
PTP4,5,none,,,,6-June-25,8.691,8.925,4.645,4.668,0.023,0.234,92.4,0,,1,34.6,0.4,5,3.4,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
PTP5,5,none,,,,6-June-25,8.779,9.055,4.607,4.653,0.046,0.276,66.4,0,,1,14.6,0.5,5,2.2,,,0,,donor,t0,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
NID,,,7-June-25,,,21-June-25,8.982,,8.945,,-8.945,-8.982,,0,,,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,only one little leaf,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
