sample_id,site,time_point,type,core,depth_cm,rep,abs,h2s,,,,
t3_donor_0_2cm_away,donor,T3,away,0,2,1/1,0.01,-5.41218638,,,,
t3_donor_0_4cm_away,donor,T3,away,0,4,1/1,0.008,-5.770609319,,,,
t3_donor_0_6cm_away,donor,T3,away,0,6,1/1,,-7.204301075,,,,
t3_donor_0_8cm_away,donor,T3,away,0,8,1/1,0.009,-5.591397849,,,,
t3_donor_1_2cm_away,donor,T3,away,1,2,1/1,0.01,-5.41218638,,,,
t3_donor_1_4cm_away,donor,T3,away,1,4,1/1,0.012,-5.053763441,,,,
t3_donor_1_6cm_away,donor,T3,away,1,6,1/1,0.013,-4.874551971,,,,
t3_donor_1_8cm_away,donor,T3,away,1,8,1/1,0.008,-5.770609319,,,,
t3_donor_2_2cm_away,donor,T3,away,2,2,1/1,0.014,-4.695340502,,,,
t3_donor_2_4cm_away,donor,T3,away,2,4,1/1,0.011,-5.23297491,,,,
t3_donor_2_6cm_away,donor,T3,away,2,6,1/1,0.011,-5.23297491,,,,
t3_low_10_4cm_away_r1,low,T3,away,10,4,1/3,0.011,-5.23297491,,,,
t3_low_10_4cm_away_r2,low,T3,away,10,4,2/3,0.01,-5.41218638,,,,
t3_low_10_4cm_away_r3,low,T3,away,10,4,3/3,0.011,-5.23297491,,,,
t3_low_10_6cm_away_r1,low,T3,away,10,6,1/3,0.012,-5.053763441,,,,
t3_low_10_6cm_away_r2,low,T3,away,10,6,2/3,0.012,-5.053763441,,,,
t3_low_10_6cm_away_r3,low,T3,away,10,6,3/3,0.014,-4.695340502,labeled ng before but srtrongly believe it was wrongly labeled and apart of away set,,,
t3_low_18_2cm_g_r1,low,T3,g,18,2,1/3,0.014,-4.695340502,,,,
t3_low_18_2cm_g_r2,low,T3,g,18,2,2/3,0.013,-4.874551971,,,,
t3_low_18_2cm_g_r3,low,T3,g,18,2,3/3,0.012,-5.053763441,,,,
t3_low_18_4cm_g_r1,low,T3,g,18,4,1/3,0.012,-5.053763441,,,,
t3_low_18_4cm_g_r2,low,T3,g,18,4,2/3,0.013,-4.874551971,,,,
t3_low_18_4cm_g_r3,low,T3,g,18,4,3/3,0.012,-5.053763441,,,,
t3_low_18_6cm_g_r1,low,T3,g,18,6,1/3,0.013,-4.874551971,,,,
t3_low_18_6cm_g_r2,low,T3,g,18,6,2/3,0.012,-5.053763441,,,,
t3_low_18_6cm_g_r3,low,T3,g,18,6,3/3,0.01,-5.41218638,,,,
t3_low_14_2cm_ng_r1,low,T3,ng,14,2,1/3,0.014,-4.695340502,,,,
t3_low_14_2cm_ng_r2,low,T3,ng,14,2,2/3,0.012,-5.053763441,,,,
t3_low_14_2cm_ng_r3,low,T3,ng,14,2,3/3,0.012,-5.053763441,,,,
t3_low_14_4cm_ng_r1,low,T3,NG,14,4,1/2,0.011,-5.23297491,,,,
t3_low_14_4cm_ng_r2,low,T3,ng,14,4,2/2,0.012,-5.053763441,,,,
t3_low_14_6cm_ng_r1,low,T3,ng,14,6,1/1,0.014,-4.695340502,,,,
t3_high_36_2cm_g_r1,high,T3,g,36,2,1/3,0.01,-5.41218638,,,,
t3_high_36_2cm_r2,high,T3,g,36,2,2/3,0.009,-5.591397849,,,,
t3_high_36_2cm_r3,high,T3,g,36,2,3/3,0.017,-4.157706093,,,,
t3_high_36_4cm_g_r1,high,T3,g,36,4,1/3,0.012,-5.053763441,,,,
t3_high_36_4cm_g_r2,high,T3,g,36,4,2/3,0.011,-5.23297491,,,,
t3_high_36_4cm_g_r3,high,T3,g,36,4,3/3,0.013,-4.874551971,,,,
t3_high_36_6cm_g_r1,high,T3,g,36,6,1/3,5.22,928.2795699,x10 dilution already calculated,,,
t3_high_36_6cm_g_r2,high,T3,g,36,6,2/3,5.28,939.0322581,x10 dilution already calculated,,,
t3_high_36_6cm_g_r3,high,T3,g,36,6,3/3,5.04,896.0215054,x10 dilution already calculated,,,
t3_high_36_8cm_g_r1,high,T3,g,36,8,1/3,4.88,867.3476703,x10 dilution already calculated,,,
t3_high_36_8cm_g_r2,high,T3,g,36,8,2/3,5.8,1032.222222,x10 dilution already calculated,,,
t3_high_36_8cm_g_r3,high,T3,g,36,8,3/3,5.5,978.4587814,x10 dilution already calculated,,,
t3_high_17_2cm_away_r1,high,T3,away,17,2,1/3,0.011,-5.23297491,,,,
t3_high_17_2cm_away_r2,high,T3,away,17,2,2/3,0.012,-5.053763441,,,,
t3_high_17_2cm_away_r3,high,T3,away,17,2,3/3,0.011,-5.23297491,,,,
t3_high_17_4cm_away_r1,high,T3,away,17,4,1/3,0.014,-4.695340502,,,,
t3_high_17_4cm_away_r2,high,T3,away,17,4,2/3,0.012,-5.053763441,,,,
t3_high_17_4cm_away_r3,high,T3,away,17,4,3/3,0.015,-4.516129032,,,,
t3_high_17_6cm_away_r1,high,T3,away,17,6,1/3,0.011,-5.23297491,,,,
t3_high_17_6cm_away_r2,high,T3,away,17,6,2/3,0.013,-4.874551971,,,,
t3_high_17_6cm_away_r3,high,T3,away,17,6,3/3,0.011,-5.23297491,,,,
t3_high_17_8cm_r1,high,T3,away,17,8,1/3,0.011,-5.23297491,,,,
t3_high_17_8cm_r2,high,T3,away,17,8,2/3,0.012,-5.053763441,,,,
t3_high_17_8cm_r3,high,T3,away,17,8,3/3,0.018,-3.978494624,,,,
t3_high_35_2cm_away_r1,high,T3,away,35,2,1/3,0.013,-4.874551971,,,,
t3_high_35_2cm_away_r2,high,T3,away,35,2,2/3,0.011,-5.23297491,,,,
t3_high_35_2cm_away_r3,high,T3,away,35,2,3/3,0.012,-5.053763441,,,,
t3_high_35_4cm_away_r1,high,T3,away,35,4,1/3,0.013,-4.874551971,,,,
t3_high_35_4cm_away_r2,high,T3,away,35,4,2/3,0.012,-5.053763441,,,,
t3_high_35_4cm_away_r3,high,T3,away,35,4,3/3,0.011,-5.23297491,,,,
t3_high_35_6cm_away_r1,high,T3,away,35,6,1/3,0.019,-3.799283154,,,,
t3_high_35_6cm_away_r2,high,T3,away,35,6,2/3,0.018,-3.978494624,,,,
t3_high_35_6cm_away_r3,high,T3,away,35,6,3/3,,-7.204301075,,,,
t3_high_35_8cm_away_r1,high,T3,away,35,8,1/3,0.089,8.745519713,,,,
t3_high_35_8cm_away_r2,high,T3,away,35,8,2/3,0.057,3.010752688,,,,
t3_high_35_8cm_away_r3,high,T3,away,35,8,3/3,0.093,9.462365591,,,,
t3_high_34_2cm_ng_r1,high,T3,ng,34,2,1/3,0.012,-5.053763441,,,,
t3_high_34_2cm_ng_r2,high,T3,ng,34,2,2/3,0.013,-4.874551971,,,,
t3_high_34_2cm_ng_r3,high,T3,ng,34,2,3/3,0.013,-4.874551971,,,,
t3_high_34_4cm_ng_r1,high,T3,ng,34,4,1/3,0.017,-4.157706093,,,,
t3_high_34_4cm_ng_r2,high,T3,ng,34,4,2/3,0.014,-4.695340502,,,,
t3_high_34_4cm_ng_r3,high,T3,ng,34,4,3/3,0.012,-5.053763441,,,,
t3_high_34_6cm_ng_r1,high,T3,ng,34,6,1/3,0.012,-5.053763441,,,,
t3_high_34_6cm_ng_r2,high,T3,ng,34,6,2/3,0.013,-4.874551971,,,,
t3_high_34_6cm_ng_r3,high,T3,ng,34,6,3/3,0.012,-5.053763441,,,,
t3_high_34_8cm_ng_r1,high,T3,ng,34,8,1/3,0.011,-5.23297491,,,,
t3_high_34_8cm_ng_r2,high,T3,ng,34,8,2/3,0.014,-4.695340502,,,,
t3_high_34_8cm_ng_r3,high,T3,ng,34,8,3/3,0.01,-5.41218638,,,,
t3_high_40_2cm_away_r1,high,T3,away,40,2,1/1,1.13,195.3046595,x10 dilution already calculated,,,
t3_high_40_4cm_away_r1,high,T3,away,40,4,1/1,1.5,261.6129032,x10 dilution already calculated,,*,check if this is 0.0 or 0.1
t3_high_40_6cm_away_r1,high,T3,away,40,6,1/1,1.1,189.9283154,x10 dilution already calculated,,*,
t3_high_40_8cm_away_r1,high,T3,away,40,8,1/1,1.69,295.6630824,x10 dilution already calculated,,*,
t3_high_54_2cm_away_r1,high,T3,away,54,2,1/1,2.21,388.8530466,x10 dilution already calculated,,,
t3_high_54_4cm_away_r1,high,T3,away,54,4,1/1,3.35,593.1541219,x10 dilution already calculated,,,
t3_high_54_6cm_away_r1,high,T3,away,53,6,1/1,1.97,345.8422939,x10 dilution already calculated,,,
t3_high_54_8cm_away_r1,high,T3,away,54,8,1/1,0.89,152.2939068,x10 dilution already calculated,,,
t1_donor_13_2cm_r1,donor,T1,away,13,2,1,0.012,-5.053763441,,,,
t1_donor_13_2cm_r2,donor,T1,away,13,2,2,0.012,-5.053763441,,,,
t1_donor_13_2cm_r3,donor,T1,away,13,2,3,0.012,-5.053763441,,,,
t1_donor_13_4cm_r1,donor,T1,away,13,4,,0.016,-4.336917563,,,,
t1_donor_13_6cm_r1,donor,T1,away,13,6,,0.015,-4.516129032,,,,
t1_donor_1_4cm_r1,donor,T1,away,1,4,1/1,0.018,-3.978494624,,,,
t1_donor_1_6cm_r1,donor,T1,away,1,6,1/1,0.019,-3.799283154,,,,
t1_donor_1_8cm_r1,donor,T1,away,1,8,1/1,0.015,-4.516129032,,,,
t1_donor_J_2cm_r1,donor,T1,away,J,2,1/3,0.02,-3.620071685,,,,
t1_donor_J_2cm_r2,donor,T1,away,J,2,2/3,0.015,-4.516129032,,,,
t1_donor_J_2cm_r3,donor,T1,away,J,2,3/3,0.016,-4.336917563,,,,
t1_donor_9_2cm_r1,donor,T1,away,9,2,1/1,0.013,-4.874551971,,,,
t1_donor_9_4cm_r1,donor,T1,away,9,4,1/1,0.012,-5.053763441,,,,
t1_donor_9_6cm_r1,donor,T1,away,9,6,1/1,0.014,-4.695340502,,,,
t1_donor_9_8cm_r1,donor,T1,away,9,8,1/1,0.017,-4.157706093,,,,
t1_low_42_2cm_r1,low,T1,away,42,2,1/1,0.012,-5.053763441,,,,
t1_low_42_4cm_r1,low,T1,away,42,4,1/1,0.012,-5.053763441,,,,
t1_low_42_6cm_r1,low,T1,away,42,6,1/1,0.013,-4.874551971,,,,
t1_low_42_8cm_r1,low,T1,away,42,8,1/1,0.013,-4.874551971,,,,
t1_low_14_2cm_r1,low,T1,away,14,2,1/3,0.01,-5.41218638,,,,
t1_low_14_2cm_r2,low,T1,away,14,2,2/3,0.011,-5.23297491,,,,
t1_low_14_2cm_r3,low,T1,away,14,2,3/3,0.012,-5.053763441,,,,
t1_low_14_4cm_r1,low,T1,away,14,4,1/1,0.011,-5.23297491,,,,
t1_low_14_8cm_r1,low,T1,away,14,8,1/1,0.012,-5.053763441,,,,
t1_low_57_2cm_r1,low,T1,away,57,2,1/2,0.01,-5.41218638,,,,
t1_low_57_2cm_r2,low,T1,away,57,2,2/2,0.011,-5.23297491,,,,
t1_low_57_4cm_r1,low,T1,away,57,4,1/1,0.03,-1.827956989,*dont know i9f we trust,,,
t1_low_57_6cm_r1,low,T1,away,57,6,1/2,0.016,-4.336917563,,,,
t1_low_57_6cm_r2,low,T1,away,57,6,2/2,0.013,-4.874551971,,,,
t1_high_4_2cm_r1,high,T1,away,4,2,1/3,0.012,-5.053763441,,,,
t1_high_4_2cm_r2,high,T1,away,4,2,2/3,0.014,-4.695340502,,,,
t1_high_4_2cm_r3,high,T1,away,4,2,3/3,0.013,-4.874551971,,,,
t1_high_4_4cm_r2,high,T1,away,4,4,2/4,0.013,-4.874551971,,,,
t1_high_4_4cm_r3,high,T1,away,4,4,3/4,0.01,-5.41218638,,,,
t1_high_4_4cm_r4,high,T1,away,4,4,4/4,0.012,-5.053763441,,,,
t1_high_4_6cm_r1,high,T1,away,4,6,1/3,0.012,-5.053763441,,,,
t1_high_4_6cm_r2,high,T1,away,4,6,2/3,0.014,-4.695340502,,,,
t1_high_4_6cm_r3,high,T1,away,4,6,3/3,0.012,-5.053763441,,,,
t1_high_4_8cm_r1,high,T1,away,4,8,1/3,0.011,-5.23297491,,,,
t1_high_4_8cm_r2,high,T1,away,4,8,2/3,0.011,-5.23297491,,,,
t1_high_4_8cm_r3,high,T1,away,4,8,3/3,0.012,-5.053763441,,,,
t1_high_13_2cm,high,T1,away,13,2,1/1,0.013,-4.874551971,,,,
t1_high_13_6cm,high,T1,away,13,6,1/1,0.012,-5.053763441,,,,
t1_high_13_8cm,high,T1,away,13,8,1/1,0.012,-5.053763441,,,,
t1_high_12_2cm,high,T1,away,12,2,1,0.012,-5.053763441,,,,
t1_high_12_4cm_r1,high,T1,away,12,4,1/2,0.015,-4.516129032,,,,
t1_high_12_4cm_r2,high,T1,away,12,4,2/2,0.017,-4.157706093,,,,
t1_high_12_6cm,high,T1,away,12,6,1/1,0.016,-4.336917563,,,,
t1_high_12_8cm,high,T1,away,12,8,1/1,0.012,-5.053763441,,,,