id,t0_balde_num,g_ng,date_marked,t0_notes,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length,duration,sheath_length,shoot_width,blade_number_tx,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
378,6,ng,7-June-25,,21-June-25,,,,,0,0,,14,23,0.6,6,,,0,,low,t2,,3.2,96,2.4,93.6,100.1,0,100.1,21.2,3,18.2,38.2,4.5,33.7,98,2,96,30,11.5,18.5,,,0,,,0,,,0,,,0,,,,23.4,363.3,0.07267080745
380,6,g,7-June-25,,21-June-25,,,,,0,0,,14,28,0.5,6,,,0,,low,t2,,7,41.2,5,36.2,8.2,0.2,8,52.6,0.4,52.2,51.2,13.2,38,62,4.5,57.5,61.8,16.4,45.4,,,0,,,0,,,0,,,0,,,,39.7,244.3,0.1012755102
382,8,ng,7-June-25,,21-June-25,,,,,0,0,,14,17,0.4,4,,,0,,low,t2,,7.2,47.2,4.8,42.4,50.2,0,50.2,86.2,10.4,75.8,64,16.4,47.6,,,0,,,0,,,0,,,0,,,0,,,0,,,,31.6,223.2,0.1327731092
395,2,ng,7-June-25,,21-June-25,,,,,0,0,,14,15.4,0.3,8,,,0,,low,t2,,6,17.1,14.6,2.5,67,37.5,29.5,13,,13,16.5,2,14.5,71.4,36.2,35.2,8.7,,8.7,,,0,,,0,,,0,,,0,15.5,15.6,,121.4,109.4,0.5630797774
406,6,ng,7-June-25,,21-June-25,,,,,0,0,,14,15,0.4,6,,,0,,low,t2,,5,60,6.2,53.8,35,25.8,9.2,8.4,7.4,1,62.4,3.6,58.8,47.6,13.2,34.4,,,0,,,0,,,0,,,0,,,0,4.2,,,60.4,162.2,0.2876190476
8,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
9,2,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
13,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
15,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
16,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
18,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
20,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
21,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
24,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
27,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
31,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
32,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
33,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
35,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
36,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
41,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
42,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
46,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
47,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
50,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
52,9,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
53,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
58,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
62,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
63,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
65,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
71,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
72,3,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
73,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
75,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
80,8,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
83,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
92,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
95,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
96,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
98,2,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
100,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
104,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
109,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
111,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
112,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
113,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
114,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
115,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
117,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
118,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
120,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
121,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
125,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
127,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
128,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
131,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
133,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
134,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
136,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
138,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
139,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
140,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
149,8,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
151,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
152,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
155,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
159,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
160,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
163,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
164,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
167,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
168,3,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
171,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
172,8,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
173,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
176,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
179,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
180,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
182,3,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
184,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
186,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
190,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
193,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
196,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
198,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
200,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
201,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
204,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
205,3,ng,6-June-25,only 4 internodes,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
208,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
209,8,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
210,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
211,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
212,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
213,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
215,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
216,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
217,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
220,3,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
221,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
222,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
224,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
226,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
227,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
228,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
229,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
230,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
231,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
233,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
235,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
237,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
238,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
241,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
243,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
245,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
246,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
248,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
249,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
254,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
255,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
258,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
259,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
260,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
263,9,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
264,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
265,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
266,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
267,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
268,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
