id,t0_balde_num,g_ng,date_marked,t0_notes,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length,duration,sheath_length,shoot_width,blade_number_tx,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
270,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
271,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
272,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
274,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
275,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
276,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
278,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
279,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
280,10,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
281,3,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
282,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
283,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
284,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
285,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
286,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,only root,0,0,#DIV/0!
287,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
289,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
291,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
292,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
293,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
294,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
298,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
299,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
302,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
303,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
304,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
306,6,ng,6-June-25,no T0 photo,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
308,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
309,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
311,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
312,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
313,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
314,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
316,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
319,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
320,9,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
321,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
322,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
323,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
325,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
326,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
329,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
331,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
334,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
336,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
337,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
339,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
340,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
342,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
344,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
359,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
360,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
365,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
372,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
374,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
377,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
379,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
381,4,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
383,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
386,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
392,7,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
394,5,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
397,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
398,6,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
399,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
400,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
401,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
402,5,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
403,3,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
404,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
405,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
407,4,ng,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
408,6,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
409,7,g,6-June-25,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
,,,,,,,,,,0,0,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
